Timestamp	Latitude	Longitude	Timestamp	Date	Time	Distance(Km)	Time(Hr)	Speed(Km/Hr)	Hour	DistClus	ClusDur	Weekday	StayPoint	StayptId	StayMeanLat	StayMeanLon	State	StateId	StateMeanLat	StateMeanLon
2008-11-01 01:10:00	40.069352166666654	116.330127	2008-11-01 01:10:00	2008-11-01	01:10:00	0.5751684002335024	0.016666666666666666	34.51010401401014	1	20	0.0	5Saturday	1	11	40.069727688444814	116.33072805303152	-1	11	40.069727688444814	116.33072805303152
2008-11-01 01:11:00	40.069715571428574	116.33016057142856	2008-11-01 01:11:00	2008-11-01	01:11:00	0.0405549980753727	0.016666666666666666	2.4332998845223623	1	20	0.0	5Saturday	1	11	40.069727688444814	116.33072805303152	-1	11	40.069727688444814	116.33072805303152
2008-11-01 01:14:00	40.0697088	116.33041940000001	2008-11-01 01:14:00	2008-11-01	01:14:00	0.022062112572165088	0.05	0.44124225144330176	1	20	0.0	5Saturday	1	11	40.069727688444814	116.33072805303152	-1	11	40.069727688444814	116.33072805303152
2008-11-01 01:15:00	40.069679	116.33063166666665	2008-11-01 01:15:00	2008-11-01	01:15:00	0.01838446293111259	0.016666666666666666	1.1030677758667555	1	20	0.0	5Saturday	1	11	40.069727688444814	116.33072805303152	-1	11	40.069727688444814	116.33072805303152
2008-11-01 01:16:00	40.06971074999999	116.33011358333333	2008-11-01 01:16:00	2008-11-01	01:16:00	0.044276074904725495	0.016666666666666666	2.6565644942835296	1	20	0.0	5Saturday	1	11	40.069727688444814	116.33072805303152	-1	11	40.069727688444814	116.33072805303152
2008-11-01 01:17:00	40.06973275000001	116.33015274999998	2008-11-01 01:17:00	2008-11-01	01:17:00	0.004138878579362908	0.016666666666666666	0.24833271476177446	1	20	0.0	5Saturday	1	11	40.069727688444814	116.33072805303152	-1	11	40.069727688444814	116.33072805303152
2008-11-01 01:36:00	40.06981142857143	116.33069857142856	2008-11-01 01:36:00	2008-11-01	01:36:00	0.04731539288721539	0.31666666666666665	0.14941703017015387	1	20	0.0	5Saturday	1	11	40.069727688444814	116.33072805303152	-1	11	40.069727688444814	116.33072805303152
2008-11-01 01:37:00	40.06985508333333	116.33118575000003	2008-11-01 01:37:00	2008-11-01	01:37:00	0.04178551139041793	0.016666666666666666	2.5071306834250757	1	20	0.0	5Saturday	1	11	40.069727688444814	116.33072805303152	-1	11	40.069727688444814	116.33072805303152
2008-11-01 01:38:00	40.06986076923077	116.33146384615384	2008-11-01 01:38:00	2008-11-01	01:38:00	0.023699012163057368	0.016666666666666666	1.421940729783442	1	20	0.0	5Saturday	1	11	40.069727688444814	116.33072805303152	-1	11	40.069727688444814	116.33072805303152
2008-11-01 01:39:00	40.069850565217386	116.33232739130432	2008-11-01 01:39:00	2008-11-01	01:39:00	0.0735727761281406	0.016666666666666666	4.414366567688436	1	20	29.0	5Saturday	1	11	40.069727688444814	116.33072805303152	-1	11	40.069727688444814	116.33072805303152
2008-11-01 04:36:00	40.01590946153846	116.305935	2008-11-01 04:36:00	2008-11-01	04:36:00	0.14518214676284102	0.016666666666666666	8.710928805770461	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:37:00	40.015556999999994	116.30553573333331	2008-11-01 04:37:00	2008-11-01	04:37:00	0.05194386498653304	0.016666666666666666	3.1166318991919826	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:38:00	40.01418552941177	116.30591388235295	2008-11-01 04:38:00	2008-11-01	04:38:00	0.1560383579665204	0.016666666666666666	9.362301477991224	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:39:00	40.013777166666664	116.30642308333331	2008-11-01 04:39:00	2008-11-01	04:39:00	0.06285884278055028	0.016666666666666666	3.7715305668330164	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:40:00	40.013788999999996	116.30641958333332	2008-11-01 04:40:00	2008-11-01	04:40:00	0.0013506567287478503	0.016666666666666666	0.08103940372487102	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:41:00	40.013783249999996	116.30642725	2008-11-01 04:41:00	2008-11-01	04:41:00	0.0009148592240599272	0.016666666666666666	0.05489155344359563	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:42:00	40.01377408333334	116.30643508333333	2008-11-01 04:42:00	2008-11-01	04:42:00	0.0012195527691661982	0.016666666666666666	0.0731731661499719	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:43:00	40.01376266666666	116.306437	2008-11-01 04:43:00	2008-11-01	04:43:00	0.001281360222177493	0.016666666666666666	0.07688161333064958	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:44:00	40.013747923076934	116.30638938461537	2008-11-01 04:44:00	2008-11-01	04:44:00	0.004378833270670631	0.016666666666666666	0.2627299962402379	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:45:00	40.013772	116.30644923076923	2008-11-01 04:45:00	2008-11-01	04:45:00	0.005763510122157812	0.016666666666666666	0.3458106073294687	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:46:00	40.013810500000005	116.30645774999999	2008-11-01 04:46:00	2008-11-01	04:46:00	0.004346912655270229	0.016666666666666666	0.2608147593162138	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:47:00	40.01381283333334	116.30646108333332	2008-11-01 04:47:00	2008-11-01	04:47:00	0.0003850121701894955	0.016666666666666666	0.02310073021136973	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:48:00	40.01381458333334	116.30646666666665	2008-11-01 04:48:00	2008-11-01	04:48:00	0.0005143457282080904	0.016666666666666666	0.030860743692485426	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:49:00	40.013816750000004	116.30646716666662	2008-11-01 04:49:00	2008-11-01	04:49:00	0.0002449304817562441	0.016666666666666666	0.014695828905374644	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:50:00	40.013821166666666	116.30645366666668	2008-11-01 04:50:00	2008-11-01	04:50:00	0.0012516011460315527	0.016666666666666666	0.07509606876189316	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:51:00	40.01378858333332	116.30643833333333	2008-11-01 04:51:00	2008-11-01	04:51:00	0.0038555561255311684	0.016666666666666666	0.23133336753187012	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:52:00	40.01378774999999	116.30644191666664	2008-11-01 04:52:00	2008-11-01	04:52:00	0.00031928295826400373	0.016666666666666666	0.019156977495840225	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:53:00	40.01378624999999	116.30644908333335	2008-11-01 04:53:00	2008-11-01	04:53:00	0.0006334241986714458	0.016666666666666666	0.038005451920286745	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:54:00	40.01378341666666	116.30645150000002	2008-11-01 04:54:00	2008-11-01	04:54:00	0.0003767405775939628	0.016666666666666666	0.02260443465563777	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:55:00	40.01378275	116.30645299999999	2008-11-01 04:55:00	2008-11-01	04:55:00	0.00014786084542004095	0.016666666666666666	0.008871650725202457	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:56:00	40.013783	116.30645641666666	2008-11-01 04:56:00	2008-11-01	04:56:00	0.00029262611518010735	0.016666666666666666	0.01755756691080644	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:57:00	40.013783749999995	116.30646166666666	2008-11-01 04:57:00	2008-11-01	04:57:00	0.0004553267769404616	0.016666666666666666	0.027319606616427697	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:58:00	40.01378541666666	116.30646383333332	2008-11-01 04:58:00	2008-11-01	04:58:00	0.0002618133724325235	0.016666666666666666	0.01570880234595141	4	47	0.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 04:59:00	40.01378891666666	116.30646841666668	2008-11-01 04:59:00	2008-11-01	04:59:00	0.0005518169347200313	0.016666666666666666	0.03310901608320188	4	47	23.0	5Saturday	1	33	40.01396682280669	116.30636482212795	-1	33	40.01396682280669	116.30636482212795
2008-11-01 05:00:00	40.013793250000006	116.30647308333334	2008-11-01 05:00:00	2008-11-01	05:00:00	0.0006252979393218142	0.016666666666666666	0.03751787635930885	5	48	0.0	5Saturday	1	34	40.01380448301025	116.30647793372009	-1	34	40.01380448301025	116.30647793372009
2008-11-01 05:01:00	40.01379766666667	116.30647416666669	2008-11-01 05:01:00	2008-11-01	05:01:00	0.0005002615362093468	0.016666666666666666	0.030015692172560806	5	48	0.0	5Saturday	1	34	40.01380448301025	116.30647793372009	-1	34	40.01380448301025	116.30647793372009
