	(11-12)-1.0	(11-12)-2.0	(11-12)-3.0	(11-12)-4.0	(11-12)-5.0	(11-12)-6.0	(11-12)-7.0	(11-12)-8.0	(11-12)-9.0	(11-12)-10.0	(11-12)-11.0	(11-12)-12.0	(11-12)-13.0	(11-12)-14.0	(11-12)-15.0	(11-12)-16.0	(11-12)-17.0	(11-12)-18.0	(11-12)-19.0	(11-12)-20.0	(11-12)-21.0	(11-12)-22.0	(11-12)-23.0	(11-12)-24.0	(11-12)-25.0
1.0	0.8999793004760899	9.999770005289888e-07	9.999770005289888e-07	9.999770005289888e-07	9.999770005289888e-07	9.999770005289888e-07	9.999770005289888e-07	9.999770005289888e-07	9.999770005289888e-07	9.999770005289888e-07	9.999770005289888e-07	9.999770005289888e-07	9.999770005289888e-07	9.999770005289888e-07	9.999770005289888e-07	9.999770005289888e-07	9.999770005289888e-07	9.999770005289888e-07	9.999770005289888e-07	9.999770005289888e-07	9.999770005289888e-07	9.999770005289888e-07	9.999770005289888e-07	9.999770005289888e-07	0.09999770005289887
2.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
3.0	7.870670942255392e-06	7.870670942255392e-06	0.7870670942255391	7.870670942255392e-06	0.21275188034278797	7.870670942255392e-06	7.870670942255392e-06	7.870670942255392e-06	7.870670942255392e-06	7.870670942255392e-06	7.870670942255392e-06	7.870670942255392e-06	7.870670942255392e-06	7.870670942255392e-06	7.870670942255392e-06	7.870670942255392e-06	7.870670942255392e-06	7.870670942255392e-06	7.870670942255392e-06	7.870670942255392e-06	7.870670942255392e-06	7.870670942255392e-06	7.870670942255392e-06	7.870670942255392e-06	7.870670942255392e-06
4.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
5.0	1.369993844335752e-05	1.369993844335752e-05	1.369993844335752e-05	1.369993844335752e-05	0.9996712014773607	1.369993844335752e-05	1.369993844335752e-05	1.369993844335752e-05	1.369993844335752e-05	1.369993844335752e-05	1.369993844335752e-05	1.369993844335752e-05	1.369993844335752e-05	1.369993844335752e-05	1.369993844335752e-05	1.369993844335752e-05	1.369993844335752e-05	1.369993844335752e-05	1.369993844335752e-05	1.369993844335752e-05	1.369993844335752e-05	1.369993844335752e-05	1.369993844335752e-05	1.369993844335752e-05	1.369993844335752e-05
6.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
7.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
8.0	1.428522450658836e-06	1.428522450658836e-06	1.428522450658836e-06	1.428522450658836e-06	1.428522450658836e-06	1.428522450658836e-06	1.428522450658836e-06	0.9999657154611851	1.428522450658836e-06	1.428522450658836e-06	1.428522450658836e-06	1.428522450658836e-06	1.428522450658836e-06	1.428522450658836e-06	1.428522450658836e-06	1.428522450658836e-06	1.428522450658836e-06	1.428522450658836e-06	1.428522450658836e-06	1.428522450658836e-06	1.428522450658836e-06	1.428522450658836e-06	1.428522450658836e-06	1.428522450658836e-06	1.428522450658836e-06
9.0	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	0.9997600575861781	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06
10.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
