	(23-24)-1.0	(23-24)-2.0	(23-24)-3.0	(23-24)-4.0	(23-24)-5.0	(23-24)-6.0	(23-24)-7.0	(23-24)-8.0	(23-24)-9.0	(23-24)-10.0	(23-24)-11.0	(23-24)-12.0	(23-24)-13.0	(23-24)-14.0	(23-24)-15.0	(23-24)-16.0	(23-24)-17.0	(23-24)-18.0	(23-24)-19.0	(23-24)-20.0	(23-24)-21.0	(23-24)-22.0	(23-24)-23.0	(23-24)-24.0	(23-24)-25.0	(23-24)-26.0	(23-24)-27.0	(23-24)-28.0	(23-24)-29.0	(23-24)-30.0	(23-24)-31.0	(23-24)-32.0	(23-24)-33.0	(23-24)-34.0	(23-24)-35.0	(23-24)-36.0	(23-24)-37.0	(23-24)-38.0	(23-24)-39.0	(23-24)-40.0	(23-24)-41.0
1.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
2.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
3.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
4.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
5.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
6.0	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	0.9996001599360232	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06
7.0	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	0.9998683132389083	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06	3.2921690272737894e-06
8.0	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	0.540273161486273	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	0.2701365807431365	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	0.18909560652019552	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05	1.3017138168311449e-05
9.0	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	0.3460055908759786	0.6536045611647237	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06	9.996101520407023e-06
10.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
