	Latitude	Longitude	Timestamp	Date	Time	Distance(Km)	Time(Hr)	Speed(Km/Hr)	Hour	DistClus	ClusDur	Weekday	StayPoint	StayptId	StayMeanLat	StayMeanLon	State	StateId	StateMeanLat	StateMeanLon
0	39.9753098125	116.33081499999997	2008-07-10 10:09:00	2008-07-10	10:09:00	0.0	0.0		10	1	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
1	39.97527803333333	116.33036850000002	2008-07-10 10:10:00	2008-07-10	10:10:00	0.03825329361240255	0.016666666666666666	2.295197616744153	10	1	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
2	39.9756681	116.32909586666666	2008-07-10 10:11:00	2008-07-10	10:11:00	0.11692534496060683	0.016666666666666666	7.0155206976364095	10	1	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
3	39.977010233333324	116.3290284	2008-07-10 10:12:00	2008-07-10	10:12:00	0.14951640742325334	0.016666666666666666	8.970984445395201	10	1	3.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
4	39.9784735	116.32885386666668	2008-07-10 10:13:00	2008-07-10	10:13:00	0.16356908690165442	0.016666666666666666	9.814145214099266	10	2	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
5	39.980417700000004	116.32832206666666	2008-07-10 10:14:00	2008-07-10	10:14:00	0.22113033333708257	0.016666666666666666	13.267820000224955	10	3	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
6	39.981573000000004	116.3286105	2008-07-10 10:15:00	2008-07-10	10:15:00	0.1309396135190481	0.016666666666666666	7.856376811142885	10	3	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
7	39.98222	116.32881100000002	2008-07-10 10:17:00	2008-07-10	10:17:00	0.07402637188688102	0.03333333333333333	2.2207911566064307	10	3	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
8	39.98228140000001	116.32880176666664	2008-07-10 10:18:00	2008-07-10	10:18:00	0.006880242829116207	0.016666666666666666	0.41281456974697245	10	3	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
9	39.98265556666665	116.32879016666666	2008-07-10 10:19:00	2008-07-10	10:19:00	0.0416637934468018	0.016666666666666666	2.499827606808108	10	3	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
10	39.98290156666667	116.32873629999996	2008-07-10 10:20:00	2008-07-10	10:20:00	0.027767374119625602	0.016666666666666666	1.6660424471775361	10	3	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
11	39.98293534375	116.32898459375	2008-07-10 10:21:00	2008-07-10	10:21:00	0.021509901557234586	0.016666666666666666	1.2905940934340752	10	3	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
12	39.9831063	116.32868800000001	2008-07-10 10:22:00	2008-07-10	10:22:00	0.03165730711395639	0.016666666666666666	1.8994384268373834	10	3	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
13	39.9826957	116.32860380000002	2008-07-10 10:23:00	2008-07-10	10:23:00	0.04626859284147635	0.016666666666666666	2.776115570488581	10	3	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
14	39.982108499999995	116.3286689	2008-07-10 10:24:00	2008-07-10	10:24:00	0.06560223806221976	0.016666666666666666	3.936134283733186	10	3	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
15	39.98154666666667	116.32873583333334	2008-07-10 10:25:00	2008-07-10	10:25:00	0.06280304988200651	0.016666666666666666	3.7681829929203907	10	3	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
16	39.981514	116.329362	2008-07-10 10:26:00	2008-07-10	10:26:00	0.05353487510602891	0.016666666666666666	3.2120925063617345	10	3	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
17	39.98169446666667	116.32934053333334	2008-07-10 10:27:00	2008-07-10	10:27:00	0.020172732721474556	0.016666666666666666	1.2103639632884733	10	3	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
18	39.98176075	116.32923525000001	2008-07-10 10:28:00	2008-07-10	10:28:00	0.01162298105805553	0.016666666666666666	0.6973788634833318	10	3	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
19	39.98171	116.329255	2008-07-10 10:30:00	2008-07-10	10:30:00	0.005895292543619804	0.03333333333333333	0.17685877630859412	10	3	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
20	39.98107640909091	116.32880140909091	2008-07-10 10:31:00	2008-07-10	10:31:00	0.08044627529217273	0.016666666666666666	4.826776517530364	10	3	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
21	39.98055006976746	116.32832804651159	2008-07-10 10:32:00	2008-07-10	10:32:00	0.07115726966507083	0.016666666666666666	4.2694361799042495	10	3	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
22	39.981543	116.329421	2008-07-10 10:33:00	2008-07-10	10:33:00	0.1445992076626693	0.016666666666666666	8.675952459760158	10	3	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
23	39.981714375	116.32914362500003	2008-07-10 10:39:00	2008-07-10	10:39:00	0.030392892585474493	0.1	0.3039289258547449	10	3	0.0	3Thursday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
