	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag
0	11.0	0	2008-08-15 08:24:00	2008-08-15 08:24:00	39.986713	116.300178	Y
1	12.0	0	2008-08-16 00:17:00	2008-08-16 00:17:00	39.98540493333333	116.35118136666668	Y
2	21.0	0	2008-08-16 00:26:00	2008-08-16 00:56:00	39.962221868724605	116.38781764794106	N
3	22.0	0	2008-08-16 00:59:00	2008-08-16 00:59:00	39.963667	116.38672775	Y
4	23.0	0	2008-08-16 06:18:00	2008-08-16 06:18:00	39.982388	116.400405	Y
5	25.0	0	2008-08-16 06:20:00	2008-08-16 06:59:00	39.99044126567902	116.4017941818107	N
6	31.0	0	2008-08-16 07:10:00	2008-08-16 07:33:00	39.997408521586394	116.39307234070813	N
7	34.0	0	2008-08-16 08:00:00	2008-08-16 08:33:00	39.99860088629617	116.38566305250889	N
8	39.0	0	2008-08-16 09:14:00	2008-08-16 09:35:00	40.00159658195055	116.39277492276557	N
9	52.0	0	2008-08-16 09:56:00	2008-08-16 09:56:00	39.962982678571436	116.38726996428571	Y
10	53.0	0	2008-08-16 11:57:00	2008-08-16 11:57:00	39.96645916666667	116.35682100000002	Y
11	68.0	0	2008-08-16 12:26:00	2008-08-16 12:54:00	39.98776578166121	116.300329019423	N
12	69.0	0	2008-08-16 23:53:00	2008-08-16 23:53:00	39.990179000000005	116.29979069230768	Y
13	88.0	0	2008-08-17 00:25:00	2008-08-17 00:25:00	39.9620355	116.387882	Y
14	89.0	0	2008-08-17 00:56:00	2008-08-17 00:56:00	39.96345	116.390422	Y
15	90.0	0	2008-08-17 06:20:00	2008-08-17 06:20:00	39.912504125	116.42879258333336	Y
16	99.0	0	2008-08-17 06:29:00	2008-08-17 06:59:00	39.88182141276112	116.42871196705198	N
17	100.0	0	2008-08-17 07:03:00	2008-08-17 07:46:00	39.88265481116913	116.42865513046044	N
18	126.0	0	2008-08-17 08:34:00	2008-08-17 08:34:00	39.96393991304349	116.38885939130432	Y
19	127.0	0	2008-08-17 11:04:00	2008-08-17 11:04:00	39.967095	116.38403799999999	Y
20	142.0	0	2008-08-17 11:34:00	2008-08-17 11:34:00	39.98344766666667	116.30811733333333	Y
21	143.0	0	2008-08-17 13:31:00	2008-08-17 13:31:00	39.990250187499996	116.30906399999998	Y
22	146.0	0	2008-08-17 13:40:00	2008-08-17 13:40:00	39.98689666666667	116.30015100000001	Y
23	147.0	0	2008-08-18 00:02:00	2008-08-18 00:02:00	39.989491166666674	116.31043575000001	Y
24	167.0	0	2008-08-18 00:32:00	2008-08-18 00:32:00	39.96254779310344	116.38805444827587	Y
25	168.0	0	2008-08-18 10:33:00	2008-08-18 10:33:00	39.962866	116.38866599999999	Y
26	191.0	0	2008-08-18 11:45:00	2008-08-18 11:45:00	39.987502	116.30004699999999	Y
27	192.0	0	2008-08-20 00:05:00	2008-08-20 00:05:00	39.98500358333333	116.31060441666666	Y
28	208.0	0	2008-08-20 00:23:00	2008-08-20 00:23:00	39.96256478571427	116.38834871428571	Y
29	209.0	0	2008-08-20 06:13:00	2008-08-20 06:13:00	40.040032833333335	116.33355200000001	Y
30	219.0	0	2008-08-20 06:40:00	2008-08-20 06:40:00	40.050891772727276	116.29022331818179	Y
31	220.0	0	2008-08-20 07:12:00	2008-08-20 07:12:00	40.0507735	116.290008	Y
32	223.0	0	2008-08-20 07:18:00	2008-08-20 07:50:00	40.04452239105263	116.29292478238304	N
33	251.0	0	2008-08-20 08:27:00	2008-08-20 08:27:00	39.963811	116.38858019230771	Y
34	252.0	0	2008-08-20 10:47:00	2008-08-20 10:47:00	39.96322295238095	116.38831214285717	Y
35	276.0	0	2008-08-20 11:33:00	2008-08-20 11:59:00	39.98741654882155	116.30002454992784	N
36	277.0	0	2008-08-20 12:00:00	2008-08-20 12:30:00	39.987577541152106	116.29996730062129	N
37	282.0	0	2008-08-20 13:00:00	2008-08-20 13:59:00	39.983442453554595	116.30794058152145	N
