	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag	duration
0	45.0	1	2009-06-01 07:21:13.146158	2009-06-01 07:59:41.535248	39.97505962246577	116.32943221086265	N	38.46666666666667
1	53.0	32	2009-06-01 08:07:18.464752	2009-06-01 08:36:00.000000	39.98484209090908	116.32110763636364	Y	28.683333333333334
2	54.0	20	2009-06-01 08:36:00.000000	2009-06-01 09:03:43.718985	39.984751333333335	116.31860533333334	Y	27.716666666666665
3	76.0	18	2009-06-01 09:59:16.281015	2009-06-01 10:56:28.384021	39.890518876384256	116.4546014396853	N	57.2
4	94.0	2	2009-06-01 12:09:53.048114	2009-06-01 23:55:00.000000	40.071791166666664	116.41713908333332	Y	705.1
5	95.0	2	2009-06-01 12:11:00.000000	2009-06-01 23:55:52.408236	40.071791166666664	116.41713908333332	Y	704.8666666666667
6	123.0	9	2009-06-02 03:44:28.871440	2009-06-02 05:20:00.000000	40.0643006	116.56619419999998	Y	95.51666666666667
7	124.0	9	2009-06-02 03:45:00.000000	2009-06-02 05:20:41.606511	40.0643006	116.56619419999998	Y	95.68333333333334
8	138.0	18	2009-06-02 09:41:58.810379	2009-06-02 10:10:00.000000	39.89131576644125	116.4539539173887	Y	28.016666666666666
9	140.0	18	2009-06-02 09:45:00.000000	2009-06-02 11:13:00.000000	39.89131576644125	116.4539539173887	N	88.0
10	143.0	14	2009-06-02 11:13:00.000000	2009-06-02 11:44:29.512208	39.8917605	116.45668549999999	Y	31.483333333333334
11	180.0	12	2009-06-03 00:09:56.452743	2009-06-03 01:25:00.000000	39.997537049322375	116.32280116332873	N	75.05
12	181.0	12	2009-06-03 00:52:00.000000	2009-06-03 02:07:00.000000	39.99752050656406	116.32277354228393	N	75.0
13	182.0	12	2009-06-03 01:56:00.000000	2009-06-03 03:00:17.816279	39.99752050656406	116.32277354228393	N	64.28333333333333
14	199.0	7	2009-06-03 03:27:42.183721	2009-06-03 05:41:00.000000	40.03889993055556	116.32514368055556	Y	133.28333333333333
15	200.0	7	2009-06-03 03:29:00.000000	2009-06-03 05:41:29.851201	40.03889993055556	116.32514368055556	Y	132.48333333333332
