	(3-4)-1.0	(3-4)-9.0	(3-4)-11.0	(3-4)-12.0	(3-4)-13.0	(3-4)-15.0	(3-4)-24.0	(3-4)-14.0	(3-4)-33.0	(3-4)-36.0	(3-4)-37.0	(3-4)-57.0	(3-4)-60.0	(3-4)-76.0	(3-4)-78.0	(3-4)-80.0	(3-4)-10.0	(3-4)-122.0	(3-4)-125.0	(3-4)-129.0	(3-4)-2.0	(3-4)-163.0	(3-4)-164.0	(3-4)-166.0	(3-4)-25.0	(3-4)-17.0	(3-4)-18.0	(3-4)-68.0	(3-4)-20.0	(3-4)-203.0	(3-4)-209.0	(3-4)-223.0	(3-4)-69.0	(3-4)-253.0	(3-4)-255.0	(3-4)-257.0	(3-4)-275.0	(3-4)-292.0	(3-4)-304.0	(3-4)-305.0	(3-4)-329.0	(3-4)-362.0	(3-4)-363.0	(3-4)-365.0	(3-4)-378.0	(3-4)-382.0	(3-4)-383.0	(3-4)-386.0	(3-4)-387.0	(3-4)-390.0	(3-4)-393.0	(3-4)-394.0	(3-4)-395.0	(3-4)-396.0	(3-4)-399.0	(3-4)-400.0	(3-4)-401.0	(3-4)-416.0	(3-4)-114.0	(3-4)-455.0	(3-4)-456.0	(3-4)-104.0	(3-4)-4.0	(3-4)-479.0
1.0	0.6716144963822872	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	0.32818203075864105	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06	3.281820307586411e-06
9.0	1.0251395879354798e-06	0.48895806541599574	0.11976376809717991	1.0251395879354798e-06	1.0251395879354798e-06	0.22212883543205797	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	0.06837697651169267	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	0.10071187130738768	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06	1.0251395879354798e-06
11.0	1.4863560928389068e-06	0.07424611297147066	0.891813655703344	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	0.03384956360352555	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06	1.4863560928389068e-06
12.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
13.0	9.584301454813169e-06	9.584301454813169e-06	0.11906967638624393	9.584301454813169e-06	9.584301454813169e-06	0.880336096923554	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06	9.584301454813169e-06
15.0	6.7730710385649995e-06	6.7730710385649995e-06	0.5215945017701515	6.7730710385649995e-06	6.7730710385649995e-06	0.4779855678254549	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06	6.7730710385649995e-06
24.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
14.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
33.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
36.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
