	(18-19)-1.0	(18-19)-2.0	(18-19)-3.0	(18-19)-4.0	(18-19)-5.0	(18-19)-6.0	(18-19)-7.0	(18-19)-8.0	(18-19)-9.0	(18-19)-10.0
1.0	1.3447575660715607e-05	0.9998789718190542	1.3447575660715607e-05	1.3447575660715607e-05	1.3447575660715607e-05	1.3447575660715607e-05	1.3447575660715607e-05	1.3447575660715607e-05	1.3447575660715607e-05	1.3447575660715607e-05
2.0	4.576401489010174e-06	0.9999588123865987	4.576401489010174e-06	4.576401489010174e-06	4.576401489010174e-06	4.576401489010174e-06	4.576401489010174e-06	4.576401489010174e-06	4.576401489010174e-06	4.576401489010174e-06
3.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
4.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
5.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
6.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
7.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
8.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
9.0	0.00013982382198429987	0.9987415856021418	0.00013982382198429987	0.00013982382198429987	0.00013982382198429987	0.00013982382198429987	0.00013982382198429987	0.00013982382198429987	0.00013982382198429987	0.00013982382198429987
10.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
