	(7-8)-1.0	(7-8)-2.0	(7-8)-3.0	(7-8)-4.0	(7-8)-5.0	(7-8)-6.0	(7-8)-7.0	(7-8)-8.0	(7-8)-9.0	(7-8)-10.0
1.0	0.9999767932477245	2.578528030590476e-06	2.578528030590476e-06	2.578528030590476e-06	2.578528030590476e-06	2.578528030590476e-06	2.578528030590476e-06	2.578528030590476e-06	2.578528030590476e-06	2.578528030590476e-06
2.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
3.0	0.999262285321004	8.196829766624758e-05	8.196829766624758e-05	8.196829766624758e-05	8.196829766624758e-05	8.196829766624758e-05	8.196829766624758e-05	8.196829766624758e-05	8.196829766624758e-05	8.196829766624758e-05
4.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
5.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
6.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
7.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
8.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
9.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
10.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
