	(23-24)-1.0	(23-24)-2.0	(23-24)-3.0	(23-24)-4.0	(23-24)-5.0	(23-24)-6.0	(23-24)-7.0	(23-24)-8.0	(23-24)-9.0	(23-24)-10.0
1.0	0.9999100080992704	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06
2.0	9.999200063994876e-06	0.9676957383136432	0.03222426808584432	9.999200063994876e-06	9.999200063994876e-06	9.999200063994876e-06	9.999200063994876e-06	9.999200063994876e-06	9.999200063994876e-06	9.999200063994876e-06
3.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
4.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
5.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
6.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
7.0	0.47348219145796044	5.331058748267407e-05	5.331058748267407e-05	5.331058748267407e-05	5.331058748267407e-05	5.331058748267407e-05	5.331058748267407e-05	0.5260913238421782	5.331058748267407e-05	5.331058748267407e-05
8.0	0.4736375754419646	1.2306480592680107e-05	1.2306480592680107e-05	1.2306480592680107e-05	1.2306480592680107e-05	1.2306480592680107e-05	1.2306480592680107e-05	0.526263972713294	1.2306480592680107e-05	1.2306480592680107e-05
9.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
10.0	9.999100080992712e-06	9.999100080992712e-06	9.999100080992712e-06	9.999100080992712e-06	9.999100080992712e-06	9.999100080992712e-06	9.999100080992712e-06	9.999100080992712e-06	9.999100080992712e-06	0.9999100080992711
