	(14-15)-2.0	(14-15)-3.0	(14-15)-9.0	(14-15)-23.0	(14-15)-51.0	(14-15)-54.0	(14-15)-57.0	(14-15)-58.0	(14-15)-60.0	(14-15)-61.0	(14-15)-65.0	(14-15)-67.0	(14-15)-73.0	(14-15)-74.0	(14-15)-75.0	(14-15)-76.0	(14-15)-80.0	(14-15)-93.0	(14-15)-107.0	(14-15)-109.0	(14-15)-110.0	(14-15)-111.0	(14-15)-113.0	(14-15)-115.0	(14-15)-116.0	(14-15)-133.0	(14-15)-138.0	(14-15)-142.0	(14-15)-154.0	(14-15)-155.0	(14-15)-156.0	(14-15)-157.0	(14-15)-158.0	(14-15)-159.0	(14-15)-162.0	(14-15)-163.0	(14-15)-166.0	(14-15)-171.0	(14-15)-194.0	(14-15)-160.0	(14-15)-173.0
2.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
3.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
9.0	9.996001599360232e-06	9.996001599360232e-06	0.9996001599360232	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06	9.996001599360232e-06
23.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
51.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
54.0	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	0.9998800131985475	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06	2.999670036296006e-06
57.0	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	0.9995202111071148	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05	1.1994722322178266e-05
58.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
60.0	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	0.9997692795754731	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06	5.768010613139522e-06
61.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
