	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag
0	33.0	0	2007-10-08 03:07:00	2007-10-08 03:32:00	39.8876333333333	116.4822	N
1	77.0	0	2007-10-08 05:27:00	2007-10-08 05:27:00	39.97645	116.419016666667	Y
2	78.0	0	2007-10-08 07:19:00	2007-10-08 07:19:00	39.97916	116.42362	Y
3	123.0	0	2007-10-08 09:51:00	2007-10-08 09:51:00	39.9983333333333	116.45498333333299	Y
4	124.0	0	2007-10-08 10:45:00	2007-10-08 10:45:00	39.9995666666667	116.455358333333	Y
5	134.0	0	2007-10-08 11:04:00	2007-10-08 11:04:00	39.97795	116.472116666667	Y
6	135.0	0	2007-10-08 11:44:00	2007-10-08 11:44:00	39.908975	116.41159999999999	Y
7	176.0	0	2007-10-08 13:00:00	2007-10-08 13:00:00	39.909633333333296	116.21063333333299	Y
8	177.0	0	2007-10-08 14:01:00	2007-10-08 14:29:00	39.909691666666646	116.21055416666661	N
9	198.0	0	2007-10-08 15:05:00	2007-10-08 15:05:00	39.998188888888905	116.45472222222232	Y
10	199.0	0	2007-10-08 23:16:00	2007-10-08 23:16:00	40.00097222222224	116.46143333333367	Y
11	244.0	0	2007-10-09 01:00:00	2007-10-09 01:55:00	40.0313	116.51736249999999	N
12	258.0	0	2007-10-09 02:20:00	2007-10-09 02:20:00	39.97705	116.45823333333333	Y
13	259.0	0	2007-10-09 03:33:00	2007-10-09 03:33:00	39.97559444444443	116.45773888888867	Y
14	275.0	0	2007-10-09 04:01:00	2007-10-09 04:42:00	40.0306	116.5120666666665	N
15	312.0	0	2007-10-09 07:02:00	2007-10-09 07:49:00	39.99175303030304	116.3307181818182	N
16	313.0	0	2007-10-09 08:14:00	2007-10-09 08:14:00	39.9914	116.330616666667	Y
17	314.0	0	2007-10-09 09:13:00	2007-10-09 09:13:00	39.99125	116.330583333333	Y
18	348.0	0	2007-10-09 10:16:00	2007-10-09 10:52:00	39.90748982664996	116.40651816833748	N
19	378.0	0	2007-10-09 12:30:00	2007-10-09 12:30:00	39.99045833333332	116.21621249999976	Y
20	379.0	0	2007-10-09 14:14:00	2007-10-09 14:14:00	39.909766666666705	116.21021666666701	Y
21	392.0	0	2007-10-09 14:47:00	2007-10-09 14:47:00	39.9984	116.455133333333	Y
22	393.0	0	2007-10-09 23:47:00	2007-10-09 23:47:00	40.008483333333295	116.505816666667	Y
23	417.0	0	2007-10-10 01:04:00	2007-10-10 01:37:00	39.907993939393926	116.40661136363637	N
24	442.0	0	2007-10-10 03:21:00	2007-10-10 03:21:00	39.8882333333333	116.48245	Y
25	443.0	0	2007-10-10 04:15:00	2007-10-10 04:15:00	39.8884666666667	116.482483333333	Y
26	452.0	0	2007-10-10 04:36:00	2007-10-10 04:36:00	39.91597777777776	116.44616666666667	Y
27	453.0	0	2007-10-10 05:56:00	2007-10-10 05:56:00	39.91205	116.439066666667	Y
28	459.0	0	2007-10-10 06:17:00	2007-10-10 06:17:00	39.9392	116.430916666667	Y
29	460.0	0	2007-10-10 07:46:00	2007-10-10 07:46:00	39.93936666666664	116.4333	Y
30	472.0	0	2007-10-10 08:02:00	2007-10-10 08:02:00	39.99822083333332	116.4546875	Y
31	473.0	0	2007-10-10 11:14:00	2007-10-10 11:14:00	39.9880166666667	116.48145	Y
