	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag
0	23.0	0	2009-05-16 18:15:00	2009-05-16 18:15:00	39.913296166666655	116.40534044444442	Y
1	24.0	0	2009-05-16 21:52:00	2009-05-16 21:52:00	39.91279821428572	116.40775	Y
2	44.0	0	2009-05-16 22:21:00	2009-05-16 22:59:00	39.96849173987323	116.39972808340036	N
3	45.0	0	2009-05-16 23:00:00	2009-05-16 23:59:00	39.96817206200879	116.3994750480085	N
4	46.0	0	2009-05-17 00:06:00	2009-05-17 00:06:00	39.9684138	116.399505	Y
5	47.0	0	2009-05-24 16:23:00	2009-05-24 16:23:00	39.966936	116.3956892857143	Y
6	49.0	0	2009-05-24 16:34:00	2009-05-24 16:56:00	39.960367486770096	116.3963411050934	N
7	50.0	0	2009-05-24 17:01:00	2009-05-24 17:37:00	39.959258367709396	116.39543547999146	N
8	54.0	0	2009-05-24 18:12:00	2009-05-24 18:59:00	39.968327758505076	116.39952274289672	N
9	55.0	0	2009-05-24 19:00:00	2009-05-24 19:59:00	39.96828291245497	116.39954283116633	N
10	56.0	0	2009-05-24 20:05:00	2009-05-24 20:40:00	39.96814231519863	116.39948163291814	N
11	57.0	0	2009-05-24 21:11:00	2009-05-24 21:59:00	39.96817328725571	116.39962276280608	N
12	58.0	0	2009-05-24 22:00:00	2009-05-24 22:55:00	39.968072793473496	116.39958072193134	N
13	59.0	0	2009-05-24 23:01:00	2009-05-24 23:38:00	39.96802359812868	116.39948690138556	N
14	60.0	0	2009-05-25 00:57:00	2009-05-25 00:57:00	39.96832261538462	116.39945600000001	Y
15	61.0	0	2009-05-25 01:00:00	2009-05-25 01:59:00	39.96815851216205	116.39968924134102	N
16	62.0	0	2009-05-25 02:00:00	2009-05-25 02:25:00	39.96813523980295	116.39963330626495	N
17	63.0	0	2009-05-25 03:03:00	2009-05-25 03:59:00	39.96831675913485	116.39965930088394	N
18	64.0	0	2009-05-25 04:00:00	2009-05-25 04:59:00	39.96833468609956	116.39966929049476	N
19	65.0	0	2009-05-25 05:00:00	2009-05-25 05:59:00	39.96832473360619	116.39948986987464	N
20	66.0	0	2009-05-25 06:00:00	2009-05-25 06:31:00	39.96773031621867	116.39962526613832	N
21	68.0	0	2009-05-25 06:33:00	2009-05-25 06:59:00	39.96791512247309	116.39959250443876	N
22	69.0	0	2009-05-25 07:00:00	2009-05-25 07:53:00	39.96815239425517	116.39958317261366	N
23	70.0	0	2009-05-28 09:11:00	2009-05-28 09:11:00	39.966951476190474	116.38804866666669	Y
24	125.0	0	2009-05-28 11:00:00	2009-05-28 11:59:00	39.99203363650412	116.18517616875765	N
25	127.0	0	2009-05-28 12:16:00	2009-05-28 12:45:00	39.99212723648786	116.17916815551861	N
26	129.0	0	2009-05-28 13:09:00	2009-05-28 13:35:00	39.990248341805795	116.1727280568417	N
27	130.0	0	2009-05-28 13:36:00	2009-05-28 13:59:00	39.9893432900237	116.17636855677429	N
28	175.0	0	2009-05-28 17:00:00	2009-05-28 17:57:00	39.99642866439589	116.3343333979223	N
29	184.0	0	2009-05-28 19:00:00	2009-05-28 19:59:00	39.96837602895662	116.3994989355648	N
30	185.0	0	2009-05-28 20:00:00	2009-05-28 20:27:00	39.968133218233405	116.39954880524138	N
31	186.0	0	2009-05-28 21:12:00	2009-05-28 21:59:00	39.96816595714285	116.39963917421345	N
32	187.0	0	2009-05-28 22:00:00	2009-05-28 22:59:00	39.968111896152436	116.39958697594236	N
