	(22-23)-1.0	(22-23)-2.0	(22-23)-3.0	(22-23)-4.0	(22-23)-5.0	(22-23)-6.0	(22-23)-7.0	(22-23)-8.0	(22-23)-9.0	(22-23)-10.0	(22-23)-11.0	(22-23)-12.0	(22-23)-13.0	(22-23)-14.0	(22-23)-15.0	(22-23)-16.0
1.0	0.9999656110892092	2.2925940528026123e-06	2.2925940528026123e-06	2.2925940528026123e-06	2.2925940528026123e-06	2.2925940528026123e-06	2.2925940528026123e-06	2.2925940528026123e-06	2.2925940528026123e-06	2.2925940528026123e-06	2.2925940528026123e-06	2.2925940528026123e-06	2.2925940528026123e-06	2.2925940528026123e-06	2.2925940528026123e-06	2.2925940528026123e-06
2.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
3.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
4.0	0.999740432036456	1.7304530903008126e-05	1.7304530903008126e-05	1.7304530903008126e-05	1.7304530903008126e-05	1.7304530903008126e-05	1.7304530903008126e-05	1.7304530903008126e-05	1.7304530903008126e-05	1.7304530903008126e-05	1.7304530903008126e-05	1.7304530903008126e-05	1.7304530903008126e-05	1.7304530903008126e-05	1.7304530903008126e-05	1.7304530903008126e-05
5.0	4.99962502812289e-06	4.99962502812289e-06	4.99962502812289e-06	4.99962502812289e-06	0.9999250056245779	4.99962502812289e-06	4.99962502812289e-06	4.99962502812289e-06	4.99962502812289e-06	4.99962502812289e-06	4.99962502812289e-06	4.99962502812289e-06	4.99962502812289e-06	4.99962502812289e-06	4.99962502812289e-06	4.99962502812289e-06
6.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
7.0	0.997528645248258	0.000164756983449412	0.000164756983449412	0.000164756983449412	0.000164756983449412	0.000164756983449412	0.000164756983449412	0.000164756983449412	0.000164756983449412	0.000164756983449412	0.000164756983449412	0.000164756983449412	0.000164756983449412	0.000164756983449412	0.000164756983449412	0.000164756983449412
8.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
9.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
10.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
11.0	9.998500224966253e-06	9.998500224966253e-06	9.998500224966253e-06	9.998500224966253e-06	9.998500224966253e-06	9.998500224966253e-06	9.998500224966253e-06	9.998500224966253e-06	9.998500224966253e-06	9.998500224966253e-06	0.9998500224966251	9.998500224966253e-06	9.998500224966253e-06	9.998500224966253e-06	9.998500224966253e-06	9.998500224966253e-06
12.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
13.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
14.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
15.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
16.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
