Timestamp	Latitude	Longitude	0	Altitude	NumDays	ClusterId	ClusterMeanLat	ClusterMeanLon	StayPoint	DistanceCluster	Timestamp	X	Y
2009-03-01 00:37:00	40.03014575	116.36237258333335	0.0	159.16666666666666	39873.02603587962	0.0	40.03020969590762	116.3624583276014	1.0	1.0	2009-03-01 00:37:00	98.47191869324463	32.92356494760223
2009-03-01 00:38:00	40.03013891666666	116.36237566666667	0.0	159.0	39873.02673032406	0.0	40.03020969590762	116.3624583276014	1.0	1.0	2009-03-01 00:38:00	98.4765111942815	32.910288598429126
2009-03-01 00:39:00	40.03012933333333	116.36237891666667	0.0	158.08333333333334	39873.02742476852	0.0	40.03020969590762	116.3624583276014	1.0	1.0	2009-03-01 00:39:00	98.48135365751864	32.891669328267845
2009-03-01 00:40:00	40.030117666666676	116.36238624999999	0.0	157.08333333333334	39873.028119212955	0.0	40.03020969590762	116.3624583276014	1.0	1.0	2009-03-01 00:40:00	98.49227305557831	32.86900239070437
2009-03-01 00:41:00	40.03010883333333	116.36239491666667	0.0	156.25	39873.028813657416	0.0	40.03020969590762	116.3624583276014	1.0	1.0	2009-03-01 00:41:00	98.5051742241411	32.85184028078562
2009-03-01 00:42:00	40.03010658333333	116.36239933333336	0.0	155.0	39873.02950810186	0.0	40.03020969590762	116.3624583276014	1.0	1.0	2009-03-01 00:42:00	98.51174723300302	32.84746879995913
2009-03-01 00:43:00	40.03011316666667	116.36239816666667	0.0	154.58333333333334	39873.030202546295	0.0	40.03020969590762	116.3624583276014	1.0	1.0	2009-03-01 00:43:00	98.51000664226453	32.86025942905138
2009-03-01 00:44:00	40.030108	116.36240050000002	0.0	154.75	39873.030896990735	0.0	40.03020969590762	116.3624583276014	1.0	1.0	2009-03-01 00:44:00	98.51348204748544	32.85022121381239
2009-03-01 00:45:00	40.03009525000001	116.36240425	0.0	154.33333333333334	39873.031591435174	0.0	40.03020969590762	116.3624583276014	1.0	1.0	2009-03-01 00:45:00	98.51907073132199	32.825449489182475
2009-03-01 00:46:00	40.03008366666666	116.36240399999998	0.0	155.0	39873.032285879635	0.0	40.03020969590762	116.3624583276014	1.0	1.0	2009-03-01 00:46:00	98.51870713027141	32.802944458263184
2009-03-01 00:47:00	40.03007441666667	116.36240399999998	0.0	155.0	39873.03298032408	0.0	40.03020969590762	116.3624583276014	1.0	1.0	2009-03-01 00:47:00	98.51871380956622	32.784972814901074
2009-03-01 00:48:00	40.03006891666667	116.36240733333331	0.0	154.58333333333334	39873.03367476852	0.0	40.03020969590762	116.3624583276014	1.0	1.0	2009-03-01 00:48:00	98.52367731779573	32.774286972887616
2009-03-01 00:49:00	40.03006608333333	116.36240999999997	0.0	152.91666666666666	39873.03436921295	0.0	40.03020969590762	116.3624583276014	1.0	1.0	2009-03-01 00:49:00	98.52764699328164	32.768782145168736
2009-03-01 00:50:00	40.030076083333334	116.36240891666671	0.0	152.0	39873.03506365741	0.0	40.03020969590762	116.3624583276014	1.0	1.0	2009-03-01 00:50:00	98.52602792252037	32.78821094883518
2009-03-01 00:51:00	40.03008066666666	116.36240799999997	0.0	152.0	39873.035758101854	0.0	40.03020969590762	116.3624583276014	1.0	1.0	2009-03-01 00:51:00	98.52466074010309	32.79711581716943
2009-03-01 00:52:00	40.03008716666667	116.36240883333336	0.0	150.91666666666666	39873.03645254631	0.0	40.03020969590762	116.3624583276014	1.0	1.0	2009-03-01 00:52:00	98.52589593036929	32.809744539543345
2009-03-01 00:53:00	40.030089999999994	116.36240891666671	0.0	150.0	39873.03714699075	0.0	40.03020969590762	116.3624583276014	1.0	1.0	2009-03-01 00:53:00	98.5260178727442	32.81524936723751
2009-03-01 00:54:00	40.03009108333333	116.36240974999998	0.0	149.16666666666666	39873.03784143518	0.0	40.03020969590762	116.3624583276014	1.0	1.0	2009-03-01 00:54:00	98.52725697431	32.81735415430395
2009-03-01 00:55:00	40.030078333333336	116.36241075000004	0.0	149.0	39873.03853587963	0.0	40.03020969590762	116.3624583276014	1.0	1.0	2009-03-01 00:55:00	98.5287540427102	32.79258242966168
2009-03-01 00:56:00	40.03007133333334	116.36241116666669	0.0	149.0	39873.03923032406	0.0	40.03020969590762	116.3624583276014	1.0	1.0	2009-03-01 00:56:00	98.52937903989604	32.77898226710135
2009-03-01 00:57:00	40.03008083333333	116.36240925000003	0.0	148.08333333333334	39873.03992476852	0.0	40.03020969590762	116.3624583276014	1.0	1.0	2009-03-01 00:57:00	98.5265204459408	32.79743963055666
