	(18-19)-1.0	(18-19)-2.0	(18-19)-3.0	(18-19)-4.0	(18-19)-5.0	(18-19)-6.0	(18-19)-7.0	(18-19)-8.0	(18-19)-9.0	(18-19)-10.0	(18-19)-11.0	(18-19)-12.0	(18-19)-13.0	(18-19)-14.0	(18-19)-15.0	(18-19)-16.0	(18-19)-17.0	(18-19)-18.0	(18-19)-19.0	(18-19)-20.0	(18-19)-21.0	(18-19)-22.0	(18-19)-23.0	(18-19)-24.0	(18-19)-25.0
1.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
2.0	9.997600575861779e-06	0.9997600575861777	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06
3.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
4.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
5.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
6.0	1.0201982907048944e-05	1.0201982907048944e-05	1.0201982907048944e-05	1.0201982907048944e-05	1.0201982907048944e-05	1.0201982907048944e-05	0.9997551524102317	1.0201982907048944e-05	1.0201982907048944e-05	1.0201982907048944e-05	1.0201982907048944e-05	1.0201982907048944e-05	1.0201982907048944e-05	1.0201982907048944e-05	1.0201982907048944e-05	1.0201982907048944e-05	1.0201982907048944e-05	1.0201982907048944e-05	1.0201982907048944e-05	1.0201982907048944e-05	1.0201982907048944e-05	1.0201982907048944e-05	1.0201982907048944e-05	1.0201982907048944e-05	1.0201982907048944e-05
7.0	0.0004931356278005892	0.0004931356278005892	0.0004931356278005892	0.0004931356278005892	0.0004931356278005892	0.0004931356278005892	0.9881647449327862	0.0004931356278005892	0.0004931356278005892	0.0004931356278005892	0.0004931356278005892	0.0004931356278005892	0.0004931356278005892	0.0004931356278005892	0.0004931356278005892	0.0004931356278005892	0.0004931356278005892	0.0004931356278005892	0.0004931356278005892	0.0004931356278005892	0.0004931356278005892	0.0004931356278005892	0.0004931356278005892	0.0004931356278005892	0.0004931356278005892
8.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
9.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
10.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
11.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
12.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
13.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
14.0	3.333066687998293e-06	3.333066687998293e-06	3.333066687998293e-06	3.333066687998293e-06	3.333066687998293e-06	3.333066687998293e-06	3.333066687998293e-06	3.333066687998293e-06	3.333066687998293e-06	3.333066687998293e-06	3.333066687998293e-06	3.333066687998293e-06	3.333066687998293e-06	0.9999200063994879	3.333066687998293e-06	3.333066687998293e-06	3.333066687998293e-06	3.333066687998293e-06	3.333066687998293e-06	3.333066687998293e-06	3.333066687998293e-06	3.333066687998293e-06	3.333066687998293e-06	3.333066687998293e-06	3.333066687998293e-06
15.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
16.0	1.1330508259940525e-05	1.1330508259940525e-05	1.1330508259940525e-05	1.1330508259940525e-05	1.1330508259940525e-05	1.1330508259940525e-05	1.1330508259940525e-05	1.1330508259940525e-05	1.1330508259940525e-05	1.1330508259940525e-05	1.1330508259940525e-05	1.1330508259940525e-05	1.1330508259940525e-05	0.4229270911432979	1.1330508259940525e-05	1.1330508259940525e-05	0.19219763607330453	0.3846260016016791	1.1330508259940525e-05	1.1330508259940525e-05	1.1330508259940525e-05	1.1330508259940525e-05	1.1330508259940525e-05	1.1330508259940525e-05	1.1330508259940525e-05
17.0	8.484134668170523e-05	8.484134668170523e-05	8.484134668170523e-05	8.484134668170523e-05	8.484134668170523e-05	8.484134668170523e-05	8.484134668170523e-05	8.484134668170523e-05	8.484134668170523e-05	8.484134668170523e-05	8.484134668170523e-05	8.484134668170523e-05	8.484134668170523e-05	0.42224294665444584	8.484134668170523e-05	8.484134668170523e-05	0.19188672916702315	0.3840038145515336	8.484134668170523e-05	8.484134668170523e-05	8.484134668170523e-05	8.484134668170523e-05	8.484134668170523e-05	8.484134668170523e-05	8.484134668170523e-05
18.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
19.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
20.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
21.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
22.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
23.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
24.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
25.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
