	Latitude	Longitude	Timestamp	Date	Time	Distance(Km)	Time(Hr)	Speed(Km/Hr)	Hour	DistClus	ClusDur	Weekday	StayPoint	StayptId	StayMeanLat	StayMeanLon	State	StateId	StateMeanLat	StateMeanLon
0	39.946982357142865	116.26871364285716	2010-06-01 01:11:00	2010-06-01	01:11:00	0.0	0.0		1	1	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
1	39.949579266666674	116.26957443333335	2010-06-01 01:12:00	2010-06-01	01:12:00	0.2982741510290533	0.016666666666666666	17.896449061743198	1	2	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
2	39.9532908	116.26998780000004	2010-06-01 01:13:00	2010-06-01	01:13:00	0.41466912418279	0.016666666666666666	24.8801474509674	1	3	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
3	39.9556256	116.27339606666668	2010-06-01 01:14:00	2010-06-01	01:14:00	0.3900488918273363	0.016666666666666666	23.402933509640178	1	4	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
4	39.955865333333335	116.27789520000002	2010-06-01 01:15:00	2010-06-01	01:15:00	0.3848416111299933	0.016666666666666666	23.0904966677996	1	5	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
5	39.95595819999999	116.27983643333329	2010-06-01 01:16:00	2010-06-01	01:16:00	0.1659690983800647	0.016666666666666666	9.958145902803883	1	5	1.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
6	39.95624210000001	116.28333376666667	2010-06-01 01:17:00	2010-06-01	01:17:00	0.300097865838356	0.016666666666666666	18.005871950301362	1	6	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
7	39.95688473333333	116.28951313333332	2010-06-01 01:18:00	2010-06-01	01:18:00	0.5321154222967109	0.016666666666666666	31.926925337802658	1	7	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
8	39.95841106666666	116.28860563333335	2010-06-01 01:19:00	2010-06-01	01:19:00	0.18672415365522496	0.016666666666666666	11.203449219313498	1	7	1.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
9	39.964838133333316	116.28486013333335	2010-06-01 01:20:00	2010-06-01	01:20:00	0.7835884719505639	0.016666666666666666	47.015308317033835	1	8	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
10	39.96648786666667	116.287526	2010-06-01 01:21:00	2010-06-01	01:21:00	0.29233358599058595	0.016666666666666666	17.540015159435157	1	9	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
11	39.9668253	116.29025703333332	2010-06-01 01:22:00	2010-06-01	01:22:00	0.23601276106788552	0.016666666666666666	14.160765664073132	1	10	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
12	39.967030066666666	116.29191050000003	2010-06-01 01:23:00	2010-06-01	01:23:00	0.1428985132266508	0.016666666666666666	8.573910793599048	1	10	1.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
13	39.96716876666666	116.29418799999999	2010-06-01 01:24:00	2010-06-01	01:24:00	0.19492137752627442	0.016666666666666666	11.695282651576465	1	11	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
14	39.966942933333335	116.29956803333333	2010-06-01 01:25:00	2010-06-01	01:25:00	0.45969518959505307	0.016666666666666666	27.581711375703183	1	12	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
15	39.96356073333334	116.30139260000003	2010-06-01 01:26:00	2010-06-01	01:26:00	0.40741759357321866	0.016666666666666666	24.44505561439312	1	13	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
16	39.962496800000004	116.30160956666667	2010-06-01 01:27:00	2010-06-01	01:27:00	0.11987452789029046	0.016666666666666666	7.192471673417428	1	13	1.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
17	39.961459433333324	116.30319256666665	2010-06-01 01:28:00	2010-06-01	01:28:00	0.17770311801691105	0.016666666666666666	10.662187081014663	1	14	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
18	39.96279493333334	116.3073738666667	2010-06-01 01:29:00	2010-06-01	01:29:00	0.38649741956241634	0.016666666666666666	23.18984517374498	1	15	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
19	39.965526999999994	116.31650556666665	2010-06-01 01:30:00	2010-06-01	01:30:00	0.8363761960812688	0.016666666666666666	50.18257176487613	1	16	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
20	39.96601056666667	116.32540419999997	2010-06-01 01:31:00	2010-06-01	01:31:00	0.7611232297890591	0.016666666666666666	45.66739378734355	1	17	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
21	39.966176499999996	116.32756076666669	2010-06-01 01:32:00	2010-06-01	01:32:00	0.18491885127408605	0.016666666666666666	11.095131076445163	1	17	1.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
22	39.968358566666666	116.32782473333332	2010-06-01 01:33:00	2010-06-01	01:33:00	0.24394830416965066	0.016666666666666666	14.63689825017904	1	18	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
23	39.97417170000001	116.32768823333339	2010-06-01 01:34:00	2010-06-01	01:34:00	0.6472198119548763	0.016666666666666666	38.83318871729258	1	19	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
24	39.97503570000001	116.32765349999998	2010-06-01 01:35:00	2010-06-01	01:35:00	0.09622566981037914	0.016666666666666666	5.773540188622748	1	19	1.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
25	39.97646823333334	116.32755906666667	2010-06-01 01:36:00	2010-06-01	01:36:00	0.15967222296667585	0.016666666666666666	9.580333378000551	1	20	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
26	39.97691643333333	116.32938193333331	2010-06-01 01:37:00	2010-06-01	01:37:00	0.1633075738881283	0.016666666666666666	9.798454433287699	1	20	1.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
27	39.97616336666667	116.33164280000001	2010-06-01 01:38:00	2010-06-01	01:38:00	0.21029463805493573	0.016666666666666666	12.617678283296144	1	21	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
28	39.975393	116.33182175000002	2010-06-01 01:39:00	2010-06-01	01:39:00	0.08710492730251096	0.016666666666666666	5.226295638150658	1	21	1.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
29	39.9753885	116.331781	2010-06-01 11:17:00	2010-06-01	11:17:00	0.0035121439069095875	9.633333333333333	0.0003645824124819641	11	22	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
30	39.97645625925925	116.33168733333333	2010-06-01 11:19:00	2010-06-01	11:19:00	0.11913068095387676	0.03333333333333333	3.5739204286163027	11	22	2.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
31	39.976871966666664	116.32937563333336	2010-06-01 11:20:00	2010-06-01	11:20:00	0.20255616329636542	0.016666666666666666	12.153369797781925	11	23	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
32	39.97963656666668	116.32736206666667	2010-06-01 11:21:00	2010-06-01	11:21:00	0.35244140777030897	0.016666666666666666	21.14648446621854	11	24	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
33	39.983684466666666	116.32736756666665	2010-06-01 11:22:00	2010-06-01	11:22:00	0.45061041099986265	0.016666666666666666	27.03662465999176	11	25	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
34	39.98468160000001	116.33158543333334	2010-06-01 11:23:00	2010-06-01	11:23:00	0.37649933768681637	0.016666666666666666	22.589960261208983	11	26	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
35	39.98504466666667	116.33955259999999	2010-06-01 11:24:00	2010-06-01	11:24:00	0.6807569363015147	0.016666666666666666	40.84541617809088	11	27	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
36	39.985237699999985	116.34480400000001	2010-06-01 11:25:00	2010-06-01	11:25:00	0.44842927408808375	0.016666666666666666	26.905756445285025	11	28	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
37	39.98554696666666	116.34431036666666	2010-06-01 11:26:00	2010-06-01	11:26:00	0.05438737503021875	0.016666666666666666	3.2632425018131253	11	28	1.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
38	39.985180766666666	116.33502750000004	2010-06-01 11:27:00	2010-06-01	11:27:00	0.7928211180631233	0.016666666666666666	47.569267083787395	11	29	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
39	39.98463876666666	116.32205496666668	2010-06-01 11:28:00	2010-06-01	11:28:00	1.1081297795850764	0.016666666666666666	66.48778677510458	11	30	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
40	39.98420113333334	116.3079572	2010-06-01 11:29:00	2010-06-01	11:29:00	1.2034573240611754	0.016666666666666666	72.20743944367052	11	31	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
41	39.98359870000001	116.29489336666667	2010-06-01 11:30:00	2010-06-01	11:30:00	1.116306091041565	0.016666666666666666	66.9783654624939	11	32	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
42	39.979310400000024	116.28494966666668	2010-06-01 11:31:00	2010-06-01	11:31:00	0.9732948868499474	0.016666666666666666	58.39769321099684	11	33	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
43	39.97282383333334	116.27663506666666	2010-06-01 11:32:00	2010-06-01	11:32:00	1.0121668771459564	0.016666666666666666	60.730012628757386	11	34	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
44	39.96722376666667	116.26934356666668	2010-06-01 11:33:00	2010-06-01	11:33:00	0.8806716335984218	0.016666666666666666	52.84029801590531	11	35	0.0	1Tuesday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
