	Date	StateId	AvgLat	AvgLon	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
0	2010-05-10	1.0	40.05264993480621	116.40061231309728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
1	2010-05-11	1.0	40.05264993480621	116.40061231309728	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	2010-05-11	2.0	39.97558910635128	116.33050056685609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
3	2010-05-12	1.0	40.05264993480621	116.40061231309728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	1.0	1.0	1.0	1.0	1.0
4	2010-05-12	2.0	39.97558910635128	116.33050056685609	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	0.0	0.0	0.0	0.0	0.0
5	2010-05-13	1.0	40.05264993480621	116.40061231309728	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
6	2010-05-13	2.0	39.97558910635128	116.33050056685609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
7	2010-05-14	1.0	40.05264993480621	116.40061231309728	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
8	2010-05-14	2.0	39.97558910635128	116.33050056685609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4073333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9	2010-05-14	3.0	39.978209	116.327026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5926666666666667	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0
10	2010-05-17	1.0	40.05264993480621	116.40061231309728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
11	2010-05-17	2.0	39.97558910635128	116.33050056685609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
12	2010-05-17	4.0	40.0341312	116.4043418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	2010-05-18	1.0	40.05264993480621	116.40061231309728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
14	2010-05-18	2.0	39.97558910635128	116.33050056685609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	2010-05-18	5.0	39.975463875	116.32771654166665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
16	2010-05-18	6.0	40.02649757142857	116.40304314285713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	2010-05-19	1.0	40.05264993480621	116.40061231309728	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
18	2010-05-19	2.0	39.97558910635128	116.33050056685609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.9333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	2010-05-19	5.0	39.975463875	116.32771654166665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0667	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
20	2010-05-20	2.0	39.97558910635128	116.33050056685609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	2010-05-20	7.0	40.04733325	116.3982295	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	2010-05-24	1.0	40.05264993480621	116.40061231309728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0
23	2010-05-24	2.0	39.97558910635128	116.33050056685609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.9167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	2010-05-24	5.0	39.975463875	116.32771654166665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
25	2010-05-25	1.0	40.05264993480621	116.40061231309728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0
26	2010-05-25	2.0	39.97558910635128	116.33050056685609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
