,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.8659843767215408,9.0,9.0,2008-12-01 19,"体育场, 校园南路, 五道口, 海淀路社区, 海淀区, 100098, 中国",39.979301018398274,116.33931867460319,0.0,5.705407730483003e-06
1,0.1339206323026013,9.0,2.0,2008-12-01 19,"三号教学楼, 校园北路, 五道口, 后八家, 海淀区, 北京市, 100083, 中国",39.98385325132408,116.34561229979981,0.0,5.705407730483003e-06
2,4.999525045120712e-06,9.0,1.0,2008-12-01 19,"北京航空航天大学, 37, 学院路, 五道口, 后八家, 海淀区, 100083, 中国",39.97930326913675,116.34483886568628,1.0,5.705407730483003e-06
3,4.999525045120712e-06,9.0,13.0,2008-12-01 19,"地铁知春路站, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97518138383838,116.336975479798,0.0,5.705407730483003e-06
4,4.999525045120712e-06,9.0,20.0,2008-12-01 19,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97619631818181,116.32710272727276,0.0,5.705407730483003e-06
5,4.999525045120712e-06,9.0,19.0,2008-12-01 19,"一号教学楼, 校园南路, 五道口, 海淀路社区, 海淀区, 100098, 中国",39.981846844654605,116.34622953131348,0.0,5.705407730483003e-06
6,4.999525045120712e-06,9.0,18.0,2008-12-01 19,"学院国际大厦, 1号, 知春路, 五道口, 海淀路社区, 海淀区, 100081, 中国",39.97539833333333,116.346725,0.0,5.705407730483003e-06
7,4.999525045120712e-06,9.0,17.0,2008-12-01 19,"北京站西, 北京站西街, 崇文, 北京市, 东城区, 100010, 中国",39.90347875000001,116.419569,0.0,5.705407730483003e-06
8,4.999525045120712e-06,9.0,16.0,2008-12-01 19,"丰台火车站, 正阳大街, 丰台 / Fengtai, 丰台区 / Fengtai, 100071, 中国",39.8472356328493,116.28246366889064,0.0,5.705407730483003e-06
9,4.999525045120712e-06,9.0,15.0,2008-12-01 19,"大运村路, 五道口, 海淀路社区, 海淀区, 100083, 中国",39.978937916666666,116.33492900000005,0.0,5.705407730483003e-06
