	(10-11)-1.0	(10-11)-2.0	(10-11)-3.0	(10-11)-4.0	(10-11)-5.0	(10-11)-6.0	(10-11)-7.0	(10-11)-8.0	(10-11)-9.0	(10-11)-10.0	(10-11)-11.0	(10-11)-12.0	(10-11)-13.0	(10-11)-14.0	(10-11)-15.0	(10-11)-16.0
1.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
2.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
3.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
4.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
5.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
6.0	9.998500224966248e-06	9.998500224966248e-06	9.998500224966248e-06	9.998500224966248e-06	9.998500224966248e-06	0.9998500224966247	9.998500224966248e-06	9.998500224966248e-06	9.998500224966248e-06	9.998500224966248e-06	9.998500224966248e-06	9.998500224966248e-06	9.998500224966248e-06	9.998500224966248e-06	9.998500224966248e-06	9.998500224966248e-06
7.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
8.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
9.0	9.998500224966251e-06	9.998500224966251e-06	9.998500224966251e-06	9.998500224966251e-06	9.998500224966251e-06	9.998500224966251e-06	9.998500224966251e-06	9.998500224966251e-06	0.9998500224966249	9.998500224966251e-06	9.998500224966251e-06	9.998500224966251e-06	9.998500224966251e-06	9.998500224966251e-06	9.998500224966251e-06	9.998500224966251e-06
10.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
11.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
12.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
13.0	9.998500224966255e-06	9.998500224966255e-06	9.998500224966255e-06	9.998500224966255e-06	9.998500224966255e-06	9.998500224966255e-06	9.998500224966255e-06	9.998500224966255e-06	9.998500224966255e-06	9.998500224966255e-06	9.998500224966255e-06	9.998500224966255e-06	0.9998500224966254	9.998500224966255e-06	9.998500224966255e-06	9.998500224966255e-06
14.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
15.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
16.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
