	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag
0	1.0	0	2008-05-01 01:09:00	2008-05-01 01:33:00	39.988036028606714	116.452047356917	N
1	179.0	0	2008-05-01 05:49:00	2008-05-01 05:49:00	40.068898299999994	115.7186999	Y
2	180.0	0	2008-05-02 00:00:00	2008-05-02 00:00:00	40.0630342875	115.70443136250002	Y
3	189.0	0	2008-05-02 00:13:00	2008-05-02 00:13:00	40.05310472222222	115.67938443333335	Y
4	190.0	0	2008-05-03 01:58:00	2008-05-03 01:58:00	40.0687649	115.7184483	Y
5	198.0	0	2008-05-03 02:16:00	2008-05-03 02:16:00	40.091986600000006	115.7553783	Y
6	199.0	0	2008-05-03 03:06:00	2008-05-03 03:06:00	40.0921649	115.75525	Y
7	200.0	0	2008-05-03 08:52:00	2008-05-03 08:52:00	39.93112016	116.48362973999997	Y
8	230.0	0	2008-05-03 09:30:00	2008-05-03 09:30:00	39.988463136363634	116.4521428090909	Y
9	231.0	0	2008-05-05 04:29:00	2008-05-05 04:29:00	39.98823603333333	116.45266826666666	Y
10	247.0	0	2008-05-05 04:48:00	2008-05-05 04:48:00	39.97541904285714	116.3326840142857	Y
11	248.0	0	2008-05-05 11:36:00	2008-05-05 11:36:00	39.9753833	116.33262330000001	Y
12	266.0	0	2008-05-05 11:58:00	2008-05-05 11:58:00	39.98858625	116.45165982999997	Y
13	267.0	0	2008-05-06 03:08:00	2008-05-06 03:08:00	39.98836871333333	116.45216572666666	Y
14	289.0	0	2008-05-06 03:33:00	2008-05-06 03:33:00	39.97541553333334	116.33316103333334	Y
15	290.0	0	2008-05-06 11:59:00	2008-05-06 11:59:00	39.9753849	116.3331583	Y
16	307.0	0	2008-05-06 12:23:00	2008-05-06 12:23:00	39.98857329999999	116.45175159999998	Y
17	308.0	0	2008-05-07 00:12:00	2008-05-07 00:12:00	39.9877735909091	116.45251494999997	Y
18	337.0	0	2008-05-07 01:10:00	2008-05-07 01:10:00	39.9753216	116.3326616	Y
19	338.0	0	2008-05-08 10:59:00	2008-05-08 10:59:00	39.97542873636364	116.3324966181818	Y
20	364.0	0	2008-05-08 11:43:00	2008-05-08 11:43:00	39.9886416	116.451695	Y
21	365.0	0	2008-05-09 04:35:00	2008-05-09 04:35:00	39.9862858875	116.37054775625	Y
22	374.0	0	2008-05-09 04:46:00	2008-05-09 04:46:00	39.97537745	116.33277785833332	Y
23	375.0	0	2008-05-09 11:24:00	2008-05-09 11:24:00	39.975428619999995	116.33259893999998	Y
24	411.0	0	2008-05-09 12:18:00	2008-05-09 12:44:00	39.98801473142857	116.45193276547619	N
25	412.0	0	2008-05-10 02:25:00	2008-05-10 02:25:00	39.98835928	116.45213700800001	Y
26	415.0	0	2008-05-10 02:30:00	2008-05-10 02:56:00	39.99223297	116.456862755	N
27	419.0	0	2008-05-10 03:02:00	2008-05-10 03:02:00	39.988529786363635	116.45203888181818	Y
28	420.0	0	2008-05-10 09:24:00	2008-05-10 09:24:00	39.98834	116.4518416	Y
29	421.0	0	2008-05-10 11:06:00	2008-05-10 11:06:00	39.988952	116.45174750000001	Y
30	436.0	0	2008-05-10 11:33:00	2008-05-10 11:33:00	39.963189052631584	116.49736368421051	Y
31	437.0	0	2008-05-11 06:37:00	2008-05-11 06:37:00	39.986332311538455	116.45085416538463	Y
32	473.0	0	2008-05-11 07:24:00	2008-05-11 07:24:00	40.02145893000001	116.29351361000002	Y
33	474.0	0	2008-05-11 10:35:00	2008-05-11 10:35:00	40.0213049	116.29281	Y
34	475.0	0	2008-05-11 11:07:00	2008-05-11 11:07:00	40.02135266363637	116.29294493636365	Y
35	486.0	0	2008-05-11 11:24:00	2008-05-11 11:24:00	40.039258876000005	116.326321076	Y
36	487.0	0	2008-05-11 12:03:00	2008-05-11 12:03:00	40.040277294117644	116.32647993529409	Y
37	514.0	0	2008-05-11 12:37:00	2008-05-11 12:37:00	40.02806416666666	116.4335248833333	Y
38	515.0	0	2008-05-13 14:37:00	2008-05-13 14:37:00	39.97719166666665	116.3314833333335	Y
39	516.0	0	2008-05-13 15:02:00	2008-05-13 15:22:00	39.97633611111112	116.33120555555548	N
40	517.0	0	2008-05-17 07:02:00	2008-05-17 07:02:00	40.00854481428571	116.46391792142856	Y
41	525.0	0	2008-05-17 07:10:00	2008-05-17 07:32:00	39.98815368003423	116.45327415414722	N
42	699.0	0	2008-05-17 12:04:00	2008-05-17 12:04:00	39.99161189166668	115.96320285833332	Y
43	700.0	0	2008-05-18 01:56:00	2008-05-18 01:56:00	39.947564354545456	115.8921551090909	Y
44	703.0	0	2008-05-18 02:14:00	2008-05-18 02:14:00	39.95597481600001	115.88673160799999	Y
45	704.0	0	2008-05-18 02:53:00	2008-05-18 02:53:00	39.964712875	115.880660325	Y
46	705.0	0	2008-05-18 03:03:00	2008-05-18 03:03:00	39.96490103333333	115.8787449	Y
47	706.0	0	2008-05-18 03:37:00	2008-05-18 03:59:00	39.966132729821425	115.87599593672618	N
48	709.0	0	2008-05-18 04:21:00	2008-05-18 04:58:00	39.959994262310616	115.88505147832505	N
49	711.0	0	2008-05-18 05:00:00	2008-05-18 05:31:00	39.960072463884245	115.88276553675755	N
50	712.0	0	2008-05-27 11:09:00	2008-05-27 11:09:00	39.9753833333333	116.332816666667	Y
51	720.0	0	2008-05-27 11:32:00	2008-05-27 11:32:00	39.988533333333294	116.45165	Y
52	721.0	0	2008-05-28 10:11:00	2008-05-28 10:11:00	39.982183333333296	116.327333333333	Y
