	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag	duration
0	1.0	0	2008-05-01 01:09:00.000000	2008-05-01 01:33:48.642061	39.988036028606714	116.452047356917	N	24.8
1	179.0	0	2008-05-01 05:48:11.357939	2008-05-01 08:27:08.545875	40.068898299999994	115.7186999	Y	158.95
2	180.0	0	2008-05-01 21:21:51.454125	2008-05-02 00:01:04.909407	40.0630342875	115.70443136250002	Y	159.21666666666667
3	198.0	0	2008-05-03 02:15:06.947589	2008-05-03 03:06:00.000000	40.09207575000001	115.75531415	Y	50.88333333333333
4	199.0	0	2008-05-03 02:16:00.000000	2008-05-03 03:07:04.242500	40.09207575000001	115.75531415	Y	51.06666666666667
5	230.0	0	2008-05-03 09:28:54.158585	2008-05-04 04:29:00.000000	39.98834958484848	116.45240553787878	Y	1140.0833333333333
6	231.0	0	2008-05-04 09:30:00.000000	2008-05-05 04:29:22.108045	39.98834958484848	116.45240553787878	Y	1139.3666666666666
7	247.0	0	2008-05-05 04:47:37.891955	2008-05-05 11:36:00.000000	39.97540117142857	116.33265365714286	Y	408.3666666666667
8	248.0	0	2008-05-05 04:48:00.000000	2008-05-05 11:36:25.739597	39.97540117142857	116.33265365714286	Y	408.4166666666667
9	266.0	0	2008-05-05 11:57:34.260403	2008-05-06 03:08:00.000000	39.98847748166666	116.45191277833331	Y	910.4166666666666
10	267.0	0	2008-05-05 11:58:00.000000	2008-05-06 03:08:29.316507	39.98847748166666	116.45191277833331	Y	910.4833333333333
11	289.0	0	2008-05-06 03:32:30.683493	2008-05-06 11:59:00.000000	39.97540021666667	116.33315966666666	Y	506.48333333333335
12	290.0	0	2008-05-06 03:33:00.000000	2008-05-06 11:59:28.176148	39.97540021666667	116.33315966666666	Y	506.46666666666664
13	307.0	0	2008-05-06 12:22:31.823852	2008-05-07 00:12:00.000000	39.98817344545455	116.45213327499997	Y	709.4666666666667
14	308.0	0	2008-05-06 12:23:00.000000	2008-05-07 00:13:07.633988	39.98817344545455	116.45213327499997	Y	710.1166666666667
15	337.0	0	2008-05-07 01:08:52.366012	2008-05-07 10:59:00.000000	39.97537516818182	116.3325791090909	Y	590.1166666666667
16	338.0	0	2008-05-08 01:10:00.000000	2008-05-08 10:59:51.426250	39.97537516818182	116.3325791090909	Y	589.85
17	364.0	0	2008-05-08 11:42:08.573750	2008-05-08 12:12:13.362025	39.9886416	116.451695	Y	30.066666666666666
18	365.0	0	2008-05-09 04:05:46.637975	2008-05-09 04:35:38.338577	39.9862858875	116.37054775625	Y	29.85
19	374.0	0	2008-05-09 04:45:21.661423	2008-05-09 11:24:00.000000	39.975403035	116.33268839916664	Y	398.6333333333333
20	375.0	0	2008-05-09 04:46:00.000000	2008-05-09 11:25:03.109918	39.975403035	116.33268839916664	Y	399.05
21	411.0	0	2008-05-09 12:16:56.890082	2008-05-10 02:25:00.000000	39.98818700571428	116.45203488673809	N	848.05
22	412.0	0	2008-05-09 12:44:00.000000	2008-05-10 02:26:38.320944	39.98818700571428	116.45203488673809	Y	822.6333333333333
23	415.0	0	2008-05-10 02:28:21.679056	2008-05-10 02:58:03.623981	39.99223297	116.456862755	N	29.683333333333334
