	(10-11)-1.0	(10-11)-2.0	(10-11)-3.0	(10-11)-4.0	(10-11)-5.0	(10-11)-6.0	(10-11)-7.0	(10-11)-8.0	(10-11)-9.0	(10-11)-10.0
1.0	0.858014156659526	3.3332444468147515e-06	3.3332444468147515e-06	0.14195917738489933	3.3332444468147515e-06	3.3332444468147515e-06	3.3332444468147515e-06	3.3332444468147515e-06	3.3332444468147515e-06	3.3332444468147515e-06
2.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
3.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
4.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
5.0	4.999825006124786e-06	4.999825006124786e-06	4.999825006124786e-06	0.22323230258782792	0.7588934001581882	4.999825006124786e-06	0.017839298478940897	4.999825006124786e-06	4.999825006124786e-06	4.999825006124786e-06
6.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
7.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
8.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
9.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
10.0	0.07275589759660425	9.999300048996571e-06	9.999300048996571e-06	0.41810098274030605	9.999300048996571e-06	9.999300048996571e-06	9.999300048996571e-06	9.999300048996571e-06	9.999300048996571e-06	0.5090731245627468
