	Latitude	Longitude	Timestamp	Date	Time	Distance(Km)	Time(Hr)	Speed(Km/Hr)	Hour	DistClus	ClusDur	Weekday	StayPoint	StayptId	StayMeanLat	StayMeanLon	State	StateId	StateMeanLat	StateMeanLon
0	40.038847	116.32411499999999	2009-02-01 00:06:00	2009-02-01	00:06:00	0.0	0.0		0	1	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
1	40.0390403	116.32452370000001	2009-02-01 00:07:00	2009-02-01	00:07:00	0.040942823655424516	0.016666666666666666	2.4565694193254712	0	1	1.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
2	40.038175583333334	116.326666	2009-02-01 00:09:00	2009-02-01	00:09:00	0.2064035194262138	0.03333333333333333	6.1921055827864135	0	2	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
3	40.03898846153846	116.32538184615386	2009-02-01 00:10:00	2009-02-01	00:10:00	0.1420089520787775	0.016666666666666666	8.520537124726651	0	2	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
4	40.03893553846154	116.32540230769231	2009-02-01 00:11:00	2009-02-01	00:11:00	0.006144049316898448	0.016666666666666666	0.36864295901390687	0	2	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
5	40.038928750000004	116.32593750000001	2009-02-01 00:12:00	2009-02-01	00:12:00	0.04561911386928867	0.016666666666666666	2.7371468321573205	0	2	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
6	40.03966583333334	116.3262495	2009-02-01 00:13:00	2009-02-01	00:13:00	0.08625284466141055	0.016666666666666666	5.175170679684633	0	2	4.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
7	40.04260353846154	116.32445753846156	2009-02-01 00:14:00	2009-02-01	00:14:00	0.3609259948409213	0.016666666666666666	21.655559690455277	0	3	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
8	40.046967499999994	116.320719	2009-02-01 00:15:00	2009-02-01	00:15:00	0.5809474709601777	0.016666666666666666	34.856848257610665	0	4	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
9	40.04895738461539	116.31932030769232	2009-02-01 00:16:00	2009-02-01	00:16:00	0.251544003271056	0.016666666666666666	15.092640196263362	0	5	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
10	40.05291183333334	116.32178391666666	2009-02-01 00:17:00	2009-02-01	00:17:00	0.4877013777124016	0.016666666666666666	29.262082662744096	0	6	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
11	40.053323083333325	116.32232574999999	2009-02-01 00:18:00	2009-02-01	00:18:00	0.0650186135676806	0.016666666666666666	3.901116814060836	0	6	1.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
12	40.05497992307692	116.3218903846154	2009-02-01 00:19:00	2009-02-01	00:19:00	0.18813224142833027	0.016666666666666666	11.287934485699816	0	7	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
13	40.06097691666667	116.31754141666664	2009-02-01 00:20:00	2009-02-01	00:20:00	0.7635250507242994	0.016666666666666666	45.81150304345797	0	8	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
14	40.07284941666667	116.30827875	2009-02-01 00:21:00	2009-02-01	00:21:00	1.5392925816372203	0.016666666666666666	92.35755489823322	0	9	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
15	40.087698749999994	116.29671816666666	2009-02-01 00:22:00	2009-02-01	00:22:00	1.924074824826057	0.016666666666666666	115.44448948956342	0	10	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
16	40.102266750000005	116.28538158333333	2009-02-01 00:23:00	2009-02-01	00:23:00	1.8872980390784093	0.016666666666666666	113.23788234470456	0	11	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
17	40.113446083333336	116.27227699999999	2009-02-01 00:24:00	2009-02-01	00:24:00	1.6714034451385158	0.016666666666666666	100.28420670831095	0	12	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
18	40.12518641666667	116.26314325	2009-02-01 00:25:00	2009-02-01	00:25:00	1.5207248888488287	0.016666666666666666	91.24349333092972	0	13	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
19	40.139141499999994	116.25699900000001	2009-02-01 00:26:00	2009-02-01	00:26:00	1.6391288585220765	0.016666666666666666	98.34773151132458	0	14	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
20	40.1523415	116.24687033333335	2009-02-01 00:27:00	2009-02-01	00:27:00	1.7035341830772492	0.016666666666666666	102.21205098463496	0	15	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
21	40.16542858333333	116.23954233333332	2009-02-01 00:28:00	2009-02-01	00:28:00	1.5846408223432664	0.016666666666666666	95.07844934059598	0	16	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
22	40.171512666666665	116.24960866666665	2009-02-01 00:29:00	2009-02-01	00:29:00	1.0917599470465964	0.016666666666666666	65.50559682279578	0	17	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
23	40.17358300000001	116.26901749999998	2009-02-01 00:30:00	2009-02-01	00:30:00	1.6669206718794722	0.016666666666666666	100.01524031276834	0	18	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
24	40.175161499999994	116.28988941666667	2009-02-01 00:31:00	2009-02-01	00:31:00	1.783988308317521	0.016666666666666666	107.03929849905126	0	19	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
25	40.17365775	116.31144183333333	2009-02-01 00:32:00	2009-02-01	00:32:00	1.840820974018106	0.016666666666666666	110.44925844108637	0	20	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
26	40.16926200000001	116.3310445	2009-02-01 00:33:00	2009-02-01	00:33:00	1.7377441675727965	0.016666666666666666	104.26465005436779	0	21	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
27	40.16404458333333	116.35264925000001	2009-02-01 00:34:00	2009-02-01	00:34:00	1.9274441925453687	0.016666666666666666	115.64665155272212	0	22	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
28	40.16035933333333	116.37451433333335	2009-02-01 00:35:00	2009-02-01	00:35:00	1.9048241597923325	0.016666666666666666	114.28944958753995	0	23	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
29	40.157092166666665	116.39647825000002	2009-02-01 00:36:00	2009-02-01	00:36:00	1.9036920584427235	0.016666666666666666	114.22152350656341	0	24	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
30	40.15721	116.41811316666667	2009-02-01 00:37:00	2009-02-01	00:37:00	1.840725886374218	0.016666666666666666	110.44355318245307	0	25	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
31	40.1588855	116.44008183333335	2009-02-01 00:38:00	2009-02-01	00:38:00	1.8783329339807624	0.016666666666666666	112.69997603884575	0	26	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
32	40.156618583333334	116.46132116666666	2009-02-01 00:39:00	2009-02-01	00:39:00	1.824542918089493	0.016666666666666666	109.47257508536958	0	27	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
33	40.153681666666664	116.47717591666664	2009-02-01 00:40:00	2009-02-01	00:40:00	1.388000961952226	0.016666666666666666	83.28005771713356	0	28	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
34	40.162553249999995	116.48045933333334	2009-02-01 00:41:00	2009-02-01	00:41:00	1.0263278230308146	0.016666666666666666	61.57966938184887	0	29	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
35	40.17815466666668	116.48320983333333	2009-02-01 00:42:00	2009-02-01	00:42:00	1.7524301258025623	0.016666666666666666	105.14580754815374	0	30	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
36	40.19561233333334	116.48771700000002	2009-02-01 00:43:00	2009-02-01	00:43:00	1.9808173494358194	0.016666666666666666	118.84904096614916	0	31	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
37	40.212678583333336	116.49831491666669	2009-02-01 00:44:00	2009-02-01	00:44:00	2.102648616715815	0.016666666666666666	126.15891700294891	0	32	0.0	6Sunday	-1	-1	-1.0	-1.0	-1	-1	-1.0	-1.0
