	Date	StateId	AvgLat	AvgLon	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
0	2007-12-01	1.0	40.00205666666668	116.32401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.8181520671975565	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	2007-12-01	2.0	40.00958541666666	116.32302500000013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.18184793280244355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	2007-12-02	3.0	39.97045833333334	116.30492083333324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.38888888888888884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	2007-12-02	4.0	39.969666666666704	116.313233333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6111111111111112	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	2007-12-05	3.0	39.97045833333334	116.30492083333324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.43141176470588233	0.0	0.0	1.0	0.0	0.0	0.0
5	2007-12-05	5.0	39.977667222222216	116.30079666666676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5685882352941176	0.0	0.0	0.0	0.0	0.0	0.0
6	2007-12-05	6.0	39.979191666666644	116.30890833333352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
7	2007-12-07	2.0	40.00958541666666	116.32302500000013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19042857142857145	0.16953117054815417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	2007-12-07	7.0	40.003425	116.3223583333335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5423573680463745	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
9	2007-12-07	8.0	40.01078333333329	116.345683333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8095714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	2007-12-07	9.0	40.0079	116.319683333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2881114614054714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	2007-12-07	10.0	39.9723666666667	116.302483333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
12	2007-12-08	3.0	39.97045833333334	116.30492083333324	0.0	0.0	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	2007-12-08	5.0	39.977667222222216	116.30079666666676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	2007-12-08	10.0	39.9723666666667	116.302483333333	1.0	1.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
