	(10-11)-1.0	(10-11)-2.0	(10-11)-3.0	(10-11)-4.0	(10-11)-5.0	(10-11)-6.0	(10-11)-7.0	(10-11)-8.0	(10-11)-9.0	(10-11)-10.0
1.0	0.9999100080992704	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06
2.0	0.32610390073863715	0.6212105908701967	0.052650509616123005	4.999825006124785e-06	4.999825006124785e-06	4.999825006124785e-06	4.999825006124785e-06	4.999825006124785e-06	4.999825006124785e-06	4.999825006124785e-06
3.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
4.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
5.0	5.23056351188485e-06	5.23056351188485e-06	5.23056351188485e-06	5.23056351188485e-06	0.4500751385209135	0.47690703486693176	0.07298121266757152	5.23056351188485e-06	5.23056351188485e-06	5.23056351188485e-06
6.0	0.00011322450421223332	0.00011322450421223332	0.00011322450421223332	0.00011322450421223332	0.00011322450421223332	0.9989809794620902	0.00011322450421223332	0.00011322450421223332	0.00011322450421223332	0.00011322450421223332
7.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
8.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
9.0	9.99920006399488e-06	9.99920006399488e-06	9.99920006399488e-06	9.99920006399488e-06	9.99920006399488e-06	9.99920006399488e-06	9.99920006399488e-06	9.99920006399488e-06	0.3636072750543593	0.6363127313451286
10.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
