	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag
0	14.0	0	2007-06-04 02:14:00	2007-06-04 02:14:00	39.97531666666664	116.3298083333335	Y
1	15.0	0	2007-06-06 15:11:00	2007-06-06 15:11:00	39.9751833333333	116.32921666666701	Y
2	30.0	0	2007-06-06 16:08:00	2007-06-06 16:08:00	40.0068666666667	116.32385	Y
3	31.0	0	2007-06-08 00:54:00	2007-06-08 00:54:00	40.00458333333335	116.3215	Y
4	47.0	0	2007-06-08 02:08:00	2007-06-08 02:08:00	39.975527777777806	116.33048333333333	Y
5	48.0	0	2007-06-11 15:12:00	2007-06-11 15:12:00	39.97811666666665	116.327416666667	Y
6	52.0	0	2007-06-11 15:30:00	2007-06-11 15:50:00	39.98701607142858	116.3348001984127	N
7	63.0	0	2007-06-11 16:09:00	2007-06-11 16:09:00	40.0068	116.32369166666649	Y
8	64.0	0	2007-06-12 01:20:00	2007-06-12 01:20:00	39.996233333333294	116.3263	Y
9	69.0	0	2007-06-12 01:35:00	2007-06-12 01:35:00	39.97565833333335	116.32935	Y
10	70.0	0	2007-06-12 10:48:00	2007-06-12 10:48:00	39.98635	116.365116666667	Y
11	91.0	0	2007-06-12 12:37:00	2007-06-12 12:37:00	39.9904	116.401183333333	Y
12	92.0	0	2007-06-20 23:45:00	2007-06-20 23:45:00	39.996925000000005	116.326075	Y
13	101.0	0	2007-06-21 00:06:00	2007-06-21 00:06:00	39.975308333333345	116.33048333333349	Y
14	102.0	0	2007-06-21 11:05:00	2007-06-21 11:05:00	40.0695	116.31293333333299	Y
15	105.0	0	2007-06-21 11:30:00	2007-06-21 11:30:00	40.0731666666667	116.3175	Y
16	106.0	0	2007-06-21 12:23:00	2007-06-21 12:23:00	40.07374166666665	116.31719166666701	Y
17	107.0	0	2007-06-21 12:35:00	2007-06-21 12:35:00	40.074583333333294	116.321816666667	Y
18	108.0	0	2007-06-21 13:38:00	2007-06-21 13:38:00	40.07579	116.32177666666662	Y
19	109.0	0	2007-06-21 13:51:00	2007-06-21 13:51:00	40.07207083333333	116.3190458333335	Y
20	110.0	0	2007-06-21 14:26:00	2007-06-21 14:26:00	40.071175000000004	116.318413888889	Y
21	111.0	0	2007-06-21 14:35:00	2007-06-21 14:35:00	40.06955	116.31309166666699	Y
22	112.0	0	2007-06-26 00:18:00	2007-06-26 00:18:00	39.991608333333296	116.3264583333335	Y
23	118.0	0	2007-06-26 00:32:00	2007-06-26 00:32:00	39.97545833333329	116.33080000000001	Y
24	119.0	0	2007-06-27 00:07:00	2007-06-27 00:07:00	39.999016666666705	116.32625	Y
25	127.0	0	2007-06-27 00:27:00	2007-06-27 00:27:00	39.97554999999996	116.330777777778	Y
26	128.0	0	2007-06-27 11:37:00	2007-06-27 11:59:00	40.06623333333333	116.34593395061736	N
