	(7-8)-1.0	(7-8)-2.0	(7-8)-3.0	(7-8)-4.0	(7-8)-5.0	(7-8)-6.0	(7-8)-7.0	(7-8)-8.0	(7-8)-9.0	(7-8)-10.0	(7-8)-11.0	(7-8)-12.0	(7-8)-13.0	(7-8)-14.0	(7-8)-15.0	(7-8)-16.0	(7-8)-17.0	(7-8)-18.0	(7-8)-19.0	(7-8)-20.0	(7-8)-21.0	(7-8)-22.0	(7-8)-23.0	(7-8)-24.0	(7-8)-25.0	(7-8)-26.0	(7-8)-27.0	(7-8)-28.0	(7-8)-29.0	(7-8)-30.0	(7-8)-31.0	(7-8)-32.0	(7-8)-33.0	(7-8)-34.0	(7-8)-35.0	(7-8)-36.0	(7-8)-37.0	(7-8)-38.0	(7-8)-39.0	(7-8)-40.0	(7-8)-41.0	(7-8)-42.0	(7-8)-43.0	(7-8)-44.0	(7-8)-45.0	(7-8)-46.0	(7-8)-47.0	(7-8)-48.0	(7-8)-49.0	(7-8)-50.0	(7-8)-51.0	(7-8)-52.0	(7-8)-53.0	(7-8)-54.0	(7-8)-55.0	(7-8)-56.0	(7-8)-57.0	(7-8)-58.0	(7-8)-59.0	(7-8)-60.0	(7-8)-61.0	(7-8)-62.0	(7-8)-63.0	(7-8)-64.0	(7-8)-65.0	(7-8)-66.0	(7-8)-67.0
1.0	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335
2.0	1.1110296356045033e-06	0.9999266720440528	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06	1.1110296356045033e-06
3.0	1.9997360348434103e-06	1.9997360348434103e-06	0.9998680174217052	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06	1.9997360348434103e-06
4.0	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335
5.0	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335
6.0	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335
7.0	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	0.9993404353126898	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06	9.993404353126898e-06
8.0	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335
9.0	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335
10.0	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335
