	(19-20)-1.0	(19-20)-2.0	(19-20)-3.0	(19-20)-4.0	(19-20)-5.0	(19-20)-6.0	(19-20)-7.0	(19-20)-8.0	(19-20)-9.0	(19-20)-10.0	(19-20)-11.0	(19-20)-12.0	(19-20)-13.0	(19-20)-14.0	(19-20)-15.0	(19-20)-16.0	(19-20)-17.0	(19-20)-18.0	(19-20)-19.0	(19-20)-20.0	(19-20)-21.0	(19-20)-22.0	(19-20)-23.0	(19-20)-24.0	(19-20)-25.0	(19-20)-26.0	(19-20)-27.0	(19-20)-28.0	(19-20)-29.0	(19-20)-30.0	(19-20)-31.0	(19-20)-32.0	(19-20)-33.0	(19-20)-34.0	(19-20)-35.0	(19-20)-36.0	(19-20)-37.0	(19-20)-38.0	(19-20)-39.0	(19-20)-40.0	(19-20)-41.0	(19-20)-42.0	(19-20)-43.0	(19-20)-44.0	(19-20)-45.0	(19-20)-46.0	(19-20)-47.0	(19-20)-48.0	(19-20)-49.0	(19-20)-50.0	(19-20)-51.0	(19-20)-52.0	(19-20)-53.0	(19-20)-54.0	(19-20)-55.0	(19-20)-56.0	(19-20)-57.0	(19-20)-58.0	(19-20)-59.0	(19-20)-60.0	(19-20)-61.0	(19-20)-62.0	(19-20)-63.0	(19-20)-64.0	(19-20)-65.0	(19-20)-66.0	(19-20)-67.0
1.0	0.9826612701743824	0.01668915205116667	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06	9.993504222255492e-06
2.0	2.3412552051942293e-06	0.7768812968034372	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	0.04682510410388458	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	2.3412552051942293e-06	0.1761437587595448
3.0	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335
4.0	1.3489511904494306e-05	0.08159852604522873	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	0.9175246556809828	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05	1.3489511904494306e-05
5.0	4.998375527953405e-06	0.4998375527953404	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	0.4998375527953404	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06	4.998375527953405e-06
6.0	3.846400410282702e-05	0.08146594748403582	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	0.9160338922492781	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05	3.846400410282702e-05
7.0	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	0.9991756800639507	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05	1.2489696000799385e-05
8.0	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335
9.0	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	0.9991359055916702	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05	1.3092339520198732e-05
10.0	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	0.9972212231173566	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05	4.210268004001479e-05
