	(9-10)-1.0	(9-10)-2.0	(9-10)-3.0	(9-10)-4.0	(9-10)-5.0	(9-10)-6.0	(9-10)-7.0	(9-10)-8.0	(9-10)-9.0	(9-10)-10.0	(9-10)-11.0	(9-10)-12.0	(9-10)-13.0	(9-10)-14.0	(9-10)-15.0	(9-10)-16.0	(9-10)-17.0	(9-10)-18.0	(9-10)-19.0	(9-10)-20.0	(9-10)-21.0	(9-10)-22.0	(9-10)-23.0	(9-10)-24.0	(9-10)-25.0	(9-10)-26.0	(9-10)-27.0	(9-10)-28.0	(9-10)-29.0	(9-10)-30.0	(9-10)-31.0	(9-10)-32.0	(9-10)-33.0	(9-10)-34.0	(9-10)-35.0	(9-10)-36.0	(9-10)-37.0	(9-10)-38.0	(9-10)-39.0	(9-10)-40.0	(9-10)-41.0	(9-10)-42.0	(9-10)-43.0	(9-10)-44.0	(9-10)-45.0	(9-10)-46.0	(9-10)-47.0	(9-10)-48.0	(9-10)-49.0	(9-10)-50.0	(9-10)-51.0	(9-10)-52.0	(9-10)-53.0	(9-10)-54.0	(9-10)-55.0	(9-10)-56.0	(9-10)-57.0	(9-10)-58.0	(9-10)-59.0	(9-10)-60.0	(9-10)-61.0	(9-10)-62.0	(9-10)-63.0	(9-10)-64.0	(9-10)-65.0	(9-10)-66.0	(9-10)-67.0
1.0	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335
2.0	1.249900007999364e-06	0.8207664218945717	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	0.054163583704982934	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	0.12499000079993638	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06	1.249900007999364e-06
3.0	1.7775607197146278e-06	1.7775607197146278e-06	0.5332682159143883	0.28886194822809136	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	0.17775607197146276	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06	1.7775607197146278e-06
4.0	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	0.9982428729302092	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05	2.662313742104868e-05
5.0	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335
6.0	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335
7.0	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	0.8765881124637419	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	0.12276230976181286	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06	9.993504222255546e-06
8.0	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335
9.0	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335
10.0	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335	0.014925373134328335
