	(22-23)-1.0	(22-23)-2.0	(22-23)-3.0	(22-23)-4.0	(22-23)-5.0	(22-23)-6.0	(22-23)-7.0	(22-23)-8.0	(22-23)-9.0	(22-23)-10.0	(22-23)-11.0	(22-23)-12.0	(22-23)-13.0	(22-23)-14.0	(22-23)-15.0	(22-23)-16.0	(22-23)-17.0	(22-23)-18.0	(22-23)-19.0	(22-23)-20.0	(22-23)-21.0	(22-23)-22.0	(22-23)-23.0	(22-23)-24.0	(22-23)-25.0	(22-23)-26.0	(22-23)-27.0	(22-23)-28.0	(22-23)-29.0	(22-23)-30.0	(22-23)-31.0	(22-23)-32.0	(22-23)-33.0	(22-23)-34.0	(22-23)-35.0	(22-23)-36.0	(22-23)-37.0	(22-23)-38.0	(22-23)-39.0	(22-23)-40.0	(22-23)-41.0	(22-23)-42.0
1.0	9.995901680311049e-06	9.995901680311049e-06	0.9995901680311048	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06
2.0	9.995901680311049e-06	9.995901680311049e-06	0.9995901680311048	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06	9.995901680311049e-06
3.0	8.570882483773189e-07	8.570882483773189e-07	0.9999648593818179	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07	8.570882483773189e-07
4.0	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787
5.0	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787
6.0	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787
7.0	7.270169371003315e-06	7.270169371003315e-06	0.006505831555875861	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	0.7270169371003313	7.270169371003315e-06	0.26619369473832194	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06	7.270169371003315e-06
8.0	1.5992164439280923e-05	1.5992164439280923e-05	0.023841881763078002	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	0.9755184316593531	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05	1.5992164439280923e-05
9.0	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787
10.0	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787
