	(21-22)-1.0	(21-22)-2.0	(21-22)-3.0	(21-22)-4.0	(21-22)-5.0	(21-22)-6.0	(21-22)-7.0	(21-22)-8.0	(21-22)-9.0	(21-22)-10.0	(21-22)-11.0	(21-22)-12.0	(21-22)-13.0	(21-22)-14.0	(21-22)-15.0	(21-22)-16.0	(21-22)-17.0	(21-22)-18.0	(21-22)-19.0	(21-22)-20.0	(21-22)-21.0	(21-22)-22.0	(21-22)-23.0	(21-22)-24.0	(21-22)-25.0	(21-22)-26.0	(21-22)-27.0	(21-22)-28.0	(21-22)-29.0	(21-22)-30.0	(21-22)-31.0	(21-22)-32.0	(21-22)-33.0	(21-22)-34.0	(21-22)-35.0	(21-22)-36.0	(21-22)-37.0	(21-22)-38.0	(21-22)-39.0	(21-22)-40.0	(21-22)-41.0	(21-22)-42.0	(21-22)-43.0	(21-22)-44.0	(21-22)-45.0	(21-22)-46.0	(21-22)-47.0	(21-22)-48.0	(21-22)-49.0	(21-22)-50.0	(21-22)-51.0
1.0	0.862394356691307	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	0.13748315831310692	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06	2.499693787511035e-06
2.0	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877
3.0	2.4996937875110374e-06	2.4996937875110374e-06	0.8474598384963888	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	0.15241767650802593	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06	2.4996937875110374e-06
4.0	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877
5.0	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	0.8862419954242537	0.11369162756305573	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06	1.3546329120975353e-06
6.0	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	0.99689864830512	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05	6.202703389754457e-05
7.0	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877
8.0	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877
9.0	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.9939150642207735	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358	0.00012169871558457358
10.0	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877	0.019607843137254877
