,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999100080992708,8.0,8.0,2007-06-13 21,"知春路, 中关村, 海淀路社区, 海淀区, 100098, 中国",39.975333333333296,116.322616666667,1.0,0.99999999955
1,9.99910008099271e-06,8.0,1.0,2007-06-13 21,"新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.975440236928094,116.33037230392158,0.0,0.99999999955
2,9.99910008099271e-06,8.0,2.0,2007-06-13 21,"中国人民大学, 汇贤路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.969376190476204,116.31286738095238,0.0,0.99999999955
3,9.99910008099271e-06,8.0,3.0,2007-06-13 21,"知春路, 中关村, 海淀路社区, 海淀区, 100098, 中国",39.975016666666704,116.31935,0.0,0.99999999955
4,9.99910008099271e-06,8.0,4.0,2007-06-13 21,"中国科学院物理研究所研究生楼, 中关村南一条, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.98149184865901,116.32494700191576,0.0,0.99999999955
5,9.99910008099271e-06,8.0,5.0,2007-06-13 21,"鑫蜀源, 中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.979548194444455,116.32749805555551,0.0,0.99999999955
6,9.99910008099271e-06,8.0,6.0,2007-06-13 21,"中关村, 海淀路社区, 海淀区, 100872, 中国",39.972527777777785,116.31257222222216,0.0,0.99999999955
7,9.99910008099271e-06,8.0,7.0,2007-06-13 21,"双榆树北里17号楼, 双榆树二街, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.96855,116.31726666666701,0.0,0.99999999955
8,9.99910008099271e-06,8.0,9.0,2007-06-13 21,"北四环西路, 科育社区, 海淀路社区, 海淀区, 10080, 中国",39.98388194444446,116.3010277777777,0.0,0.99999999955
9,9.99910008099271e-06,8.0,10.0,2007-06-13 21,"中国工商银行海淀支行, 中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97603333333335,116.32760833333299,0.0,0.99999999955
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
