	(18-19)-1.0	(18-19)-2.0	(18-19)-3.0	(18-19)-4.0	(18-19)-5.0	(18-19)-6.0	(18-19)-7.0	(18-19)-8.0	(18-19)-9.0	(18-19)-10.0	(18-19)-11.0	(18-19)-12.0	(18-19)-13.0	(18-19)-14.0	(18-19)-15.0	(18-19)-16.0	(18-19)-17.0	(18-19)-18.0	(18-19)-19.0	(18-19)-20.0	(18-19)-21.0	(18-19)-22.0	(18-19)-23.0	(18-19)-24.0	(18-19)-25.0	(18-19)-26.0	(18-19)-27.0	(18-19)-28.0	(18-19)-29.0	(18-19)-30.0	(18-19)-31.0	(18-19)-32.0	(18-19)-33.0	(18-19)-34.0	(18-19)-35.0	(18-19)-36.0	(18-19)-37.0	(18-19)-38.0	(18-19)-39.0	(18-19)-40.0	(18-19)-41.0
1.0	0.6236758798516396	0.06274623066703082	0.06661589110623567	0.0006123028115096289	6.971106227107124e-07	6.971106227107124e-07	6.971106227107124e-07	6.971106227107124e-07	6.971106227107124e-07	6.971106227107124e-07	0.053231966390040214	6.971106227107124e-07	6.971106227107124e-07	6.971106227107124e-07	6.971106227107124e-07	6.971106227107124e-07	0.09133606169074024	6.971106227107124e-07	6.971106227107124e-07	0.03170947486398696	6.971106227107124e-07	6.971106227107124e-07	6.971106227107124e-07	6.971106227107124e-07	6.971106227107124e-07	6.971106227107124e-07	6.971106227107124e-07	6.971106227107124e-07	6.971106227107124e-07	0.010795482148480385	6.971106227107124e-07	6.971106227107124e-07	6.971106227107124e-07	6.971106227107124e-07	6.971106227107124e-07	6.971106227107124e-07	6.971106227107124e-07	6.971106227107124e-07	6.971106227107124e-07	0.059254402930410545	6.971106227107124e-07
2.0	0.9394270887893591	0.06033738341909284	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06	6.039174142217309e-06
3.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
4.0	0.9822246325967352	2.0696801021976206e-05	2.0696801021976206e-05	0.01696819216340693	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05	2.0696801021976206e-05
5.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
6.0	9.99610152040702e-06	0.8301623054419782	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	0.16944784659872383	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06	9.99610152040702e-06
7.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
8.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
9.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
10.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
