	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag	duration
0	113.0	1	2009-07-09 03:22:00.000000	2009-07-09 03:50:51.894274	40.356818062975485	116.00117963634123	N	28.85
1	117.0	2	2009-07-09 04:10:08.105726	2009-07-09 04:49:12.934842	40.36022623440626	116.01450374323343	N	39.06666666666667
2	244.0	3	2009-07-11 01:59:07.585331	2009-07-11 03:01:00.000000	39.86585990791549	116.4902328507475	N	61.86666666666667
3	245.0	3	2009-07-11 02:58:00.000000	2009-07-11 04:00:00.000000	39.86628435289046	116.49062081089616	N	62.0
4	247.0	3	2009-07-11 03:51:00.000000	2009-07-11 05:20:45.764862	39.86628435289046	116.49062081089616	N	89.75
5	250.0	4	2009-07-11 05:37:14.235138	2009-07-11 06:27:30.000000	39.86545191275364	116.48447703473457	N	50.25
6	251.0	5	2009-07-11 06:27:30.000000	2009-07-11 07:12:00.000000	39.86713767604545	116.48822179935611	N	44.5
7	252.0	5	2009-07-11 06:57:00.000000	2009-07-11 08:08:30.000000	39.86713767604545	116.48822179935611	N	71.5
8	254.0	3	2009-07-11 08:08:30.000000	2009-07-11 10:03:00.000000	39.867212312245044	116.49171409604457	N	114.5
9	255.0	3	2009-07-11 10:03:00.000000	2009-07-11 11:21:00.000000	39.866713	116.489226	Y	78.0
