	Latitude	Longitude	Timestamp	Date	Time	Hour	Weekday	StayPoint	StayptId	StayMeanLat	StayMeanLon	State	StateId	StateMeanLat	StateMeanLon
0	40.05292955555556	116.39933366666668	2010-05-10 19:21:00	2010-05-10	19:21:00	19	0Monday	1	1	40.05292955555556	116.39933366666668	-2	1	40.05264993480621	116.40061231309728
1	40.05292955555556	116.39933366666668	2010-05-10 19:46:30	2010-05-10	19:46:30	19	0Monday	1	1	40.05292955555556	116.39933366666668	-2	1	40.05264993480621	116.40061231309728
2	40.052806363636364	116.400594	2010-05-10 19:46:30	2010-05-10	19:46:30	19	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
3	40.052806363636364	116.400594	2010-05-10 20:12:00	2010-05-10	20:12:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
4	40.052731461538464	116.40062084615383	2010-05-10 20:13:00	2010-05-10	20:13:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
5	40.05281235714286	116.40060542857142	2010-05-10 20:14:00	2010-05-10	20:14:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
6	40.05282192857142	116.40059171428572	2010-05-10 20:15:00	2010-05-10	20:15:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
7	40.052821928571426	116.40059778571428	2010-05-10 20:16:00	2010-05-10	20:16:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
8	40.05299130769231	116.40053776923075	2010-05-10 20:17:00	2010-05-10	20:17:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
9	40.05248757142857	116.400696	2010-05-10 20:18:00	2010-05-10	20:18:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
10	40.052810307692305	116.40060784615383	2010-05-10 20:19:00	2010-05-10	20:19:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
11	40.05275166666667	116.40062346666667	2010-05-10 20:20:00	2010-05-10	20:20:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
12	40.05287858333333	116.40052783333334	2010-05-10 20:21:00	2010-05-10	20:21:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
13	40.052891499999994	116.40052949999999	2010-05-10 20:22:00	2010-05-10	20:22:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
14	40.05289238461538	116.40053023076922	2010-05-10 20:23:00	2010-05-10	20:23:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
15	40.052699133333334	116.4006352	2010-05-10 20:24:00	2010-05-10	20:24:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
16	40.052579333333334	116.40070033333335	2010-05-10 20:25:00	2010-05-10	20:25:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
17	40.05254784615384	116.40072407692308	2010-05-10 20:26:00	2010-05-10	20:26:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
18	40.05247476923077	116.40077992307691	2010-05-10 20:27:00	2010-05-10	20:27:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
19	40.05242407692309	116.4008916923077	2010-05-10 20:28:00	2010-05-10	20:28:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
20	40.052394214285705	116.40089585714284	2010-05-10 20:29:00	2010-05-10	20:29:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
21	40.05266392307693	116.400685	2010-05-10 20:30:00	2010-05-10	20:30:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
22	40.05264557142856	116.40065357142858	2010-05-10 20:31:00	2010-05-10	20:31:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
23	40.052558166666664	116.40078766666669	2010-05-10 20:32:00	2010-05-10	20:32:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
24	40.052564	116.40079408333332	2010-05-10 20:33:00	2010-05-10	20:33:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
25	40.05260678571428	116.40072442857141	2010-05-10 20:34:00	2010-05-10	20:34:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
26	40.052647923076925	116.40065723076924	2010-05-10 20:35:00	2010-05-10	20:35:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
27	40.05265966666667	116.40061999999999	2010-05-10 20:36:00	2010-05-10	20:36:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
28	40.052652	116.40063358333333	2010-05-10 20:37:00	2010-05-10	20:37:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
29	40.05264841666666	116.40064191666664	2010-05-10 20:38:00	2010-05-10	20:38:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
30	40.052638916666666	116.40065333333332	2010-05-10 20:39:00	2010-05-10	20:39:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
31	40.05262876923078	116.40066784615384	2010-05-10 20:40:00	2010-05-10	20:40:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
32	40.05247192307692	116.40085076923077	2010-05-10 20:41:00	2010-05-10	20:41:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
33	40.052724416666656	116.40056891666664	2010-05-10 20:42:00	2010-05-10	20:42:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
34	40.05268314285714	116.40062092857143	2010-05-10 20:43:00	2010-05-10	20:43:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
35	40.05252624999999	116.40087575000001	2010-05-10 20:44:00	2010-05-10	20:44:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
36	40.052542769230776	116.40085753846151	2010-05-10 20:45:00	2010-05-10	20:45:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
37	40.052548	116.40083791666666	2010-05-10 20:46:00	2010-05-10	20:46:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
38	40.05254858333333	116.4008305	2010-05-10 20:47:00	2010-05-10	20:47:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
39	40.052557333333326	116.40081733333335	2010-05-10 20:48:00	2010-05-10	20:48:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
40	40.052563833333345	116.4008051666667	2010-05-10 20:49:00	2010-05-10	20:49:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
41	40.05255658333333	116.40080833333333	2010-05-10 20:50:00	2010-05-10	20:50:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
42	40.052545666666674	116.40081066666669	2010-05-10 20:51:00	2010-05-10	20:51:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
43	40.052537333333326	116.40080916666669	2010-05-10 20:52:00	2010-05-10	20:52:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
44	40.05252591666667	116.40081400000001	2010-05-10 20:53:00	2010-05-10	20:53:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
45	40.05251608333332	116.40082108333333	2010-05-10 20:54:00	2010-05-10	20:54:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
46	40.05251241666665	116.40082258333332	2010-05-10 20:55:00	2010-05-10	20:55:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
47	40.05251591666668	116.40081508333333	2010-05-10 20:56:00	2010-05-10	20:56:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
48	40.052516583333336	116.40080966666669	2010-05-10 20:57:00	2010-05-10	20:57:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
49	40.05252083333334	116.40080308333332	2010-05-10 20:58:00	2010-05-10	20:58:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
50	40.05252383333333	116.40079541666665	2010-05-10 20:59:00	2010-05-10	20:59:00	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
51	40.05252383333333	116.40079541666665	2010-05-10 20:59:30	2010-05-10	20:59:30	20	0Monday	1	2	40.05262850608003	116.40071629305938	-2	1	40.05264993480621	116.40061231309728
52	40.0525268	116.40078660000002	2010-05-10 20:59:30	2010-05-10	20:59:30	20	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
53	40.0525268	116.40078660000002	2010-05-10 21:00:00	2010-05-10	21:00:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
54	40.05263	116.401099	2010-05-10 21:21:00	2010-05-10	21:21:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
55	40.05261630769231	116.40112146153844	2010-05-10 21:22:00	2010-05-10	21:22:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
56	40.052598076923076	116.40107684615387	2010-05-10 21:23:00	2010-05-10	21:23:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
57	40.05258846153846	116.4010623076923	2010-05-10 21:24:00	2010-05-10	21:24:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
58	40.05259433333334	116.40100249999999	2010-05-10 21:25:00	2010-05-10	21:25:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
59	40.05260564285714	116.40098142857143	2010-05-10 21:26:00	2010-05-10	21:26:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
60	40.05269784615383	116.40094015384612	2010-05-10 21:27:00	2010-05-10	21:27:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
61	40.05254199999999	116.40087784615383	2010-05-10 21:28:00	2010-05-10	21:28:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
62	40.052570916666674	116.40078183333334	2010-05-10 21:29:00	2010-05-10	21:29:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
63	40.052667769230766	116.40071246153846	2010-05-10 21:30:00	2010-05-10	21:30:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
64	40.05276207692308	116.40063615384614	2010-05-10 21:31:00	2010-05-10	21:31:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
65	40.05270133333334	116.40063525	2010-05-10 21:32:00	2010-05-10	21:32:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
66	40.052702000000004	116.40063441666668	2010-05-10 21:33:00	2010-05-10	21:33:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
67	40.05269916666668	116.40061974999999	2010-05-10 21:34:00	2010-05-10	21:34:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
68	40.05269858333333	116.40061175	2010-05-10 21:35:00	2010-05-10	21:35:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
69	40.05269541666666	116.40060491666668	2010-05-10 21:36:00	2010-05-10	21:36:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
70	40.052695416666666	116.40060091666665	2010-05-10 21:37:00	2010-05-10	21:37:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
71	40.05269524999999	116.40060849999999	2010-05-10 21:38:00	2010-05-10	21:38:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
72	40.05269575000001	116.40060808333334	2010-05-10 21:39:00	2010-05-10	21:39:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
73	40.05269441666666	116.40060641666668	2010-05-10 21:40:00	2010-05-10	21:40:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
74	40.05268999999999	116.40060475000001	2010-05-10 21:41:00	2010-05-10	21:41:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
75	40.0526845	116.40060925	2010-05-10 21:42:00	2010-05-10	21:42:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
76	40.052675666666666	116.40061824999998	2010-05-10 21:43:00	2010-05-10	21:43:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
77	40.05266799999999	116.40062733333333	2010-05-10 21:44:00	2010-05-10	21:44:00	21	0Monday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
78	40.05266799999999	116.40062733333333	2010-05-11 00:32:30	2010-05-11	00:32:30	0	1Tuesday	1	3	40.05265582925276	116.40076272704032	-2	1	40.05264993480621	116.40061231309728
79	40.052668000000004	116.40102577777778	2010-05-11 00:32:30	2010-05-11	00:32:30	0	1Tuesday	1	4	40.05270414384334	116.40089035501394	-2	1	40.05264993480621	116.40061231309728
