	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag
0	1.0	0	2008-05-19 03:08:00	2008-05-19 03:08:00	39.9763356	116.33020428	Y
1	2.0	0	2008-05-19 16:29:00	2008-05-19 16:29:00	39.97797137142857	116.33195541428572	Y
2	3.0	0	2008-05-21 02:25:00	2008-05-21 02:25:00	39.9764691	116.33070409999999	Y
3	4.0	0	2008-05-21 15:59:00	2008-05-21 15:59:00	39.97631034999999	116.33138159999999	Y
4	5.0	0	2008-05-21 16:00:00	2008-05-21 16:00:00	39.976328712500006	116.331602675	Y
5	6.0	0	2008-05-22 01:33:00	2008-05-22 01:33:00	39.976495862499995	116.33094722083331	Y
6	7.0	0	2008-05-23 09:58:00	2008-05-23 09:58:00	39.97536565714286	116.33059325714287	Y
7	17.0	0	2008-05-23 11:00:00	2008-05-23 11:22:00	39.9765705679058	116.36297559629698	N
8	20.0	0	2008-05-23 11:25:00	2008-05-23 11:25:00	39.9816783	116.3809733	Y
9	21.0	0	2008-05-23 13:02:00	2008-05-23 13:02:00	39.975311600000005	116.36071329999999	Y
10	26.0	0	2008-05-23 13:29:00	2008-05-23 13:29:00	39.97790839333333	116.36645305333334	Y
11	27.0	0	2008-05-24 01:26:00	2008-05-24 01:26:00	39.9967846	116.27377626	Y
12	28.0	0	2008-05-24 01:28:00	2008-05-24 01:28:00	39.99293495	116.27540325	Y
13	29.0	0	2008-05-24 02:03:00	2008-05-24 02:23:00	39.99900652802332	116.27371665188848	N
14	30.0	0	2008-05-24 02:58:00	2008-05-24 02:58:00	40.000296033333335	116.26964830000001	Y
15	33.0	0	2008-05-24 03:19:00	2008-05-24 03:59:00	39.999620728014435	116.26841921767571	N
16	34.0	0	2008-05-24 04:00:00	2008-05-24 04:59:00	39.99959565140657	116.26709643679095	N
17	35.0	0	2008-05-24 05:00:00	2008-05-24 05:51:00	39.99807805440082	116.26348279825312	N
18	52.0	0	2008-05-24 06:15:00	2008-05-24 06:59:00	39.90870537824041	116.20363647352083	N
19	53.0	0	2008-05-24 07:06:00	2008-05-24 07:06:00	39.90984096	116.20350728000001	Y
20	54.0	0	2008-05-24 08:48:00	2008-05-24 08:48:00	39.9142266	116.20269213333334	Y
21	59.0	0	2008-05-24 09:08:00	2008-05-24 09:08:00	39.91169806875	116.19529859999999	Y
22	60.0	0	2008-05-24 10:14:00	2008-05-24 10:14:00	38.98287640000001	117.03634411250002	Y
23	64.0	0	2008-05-24 10:18:00	2008-05-24 10:18:00	39.04003517142858	117.0639351857143	Y
24	65.0	0	2008-05-28 02:43:00	2008-05-28 02:43:00	39.97535702916667	116.33033542499999	Y
25	72.0	0	2008-05-28 03:11:00	2008-05-28 03:11:00	39.97473932413793	116.30959845172414	Y
26	73.0	0	2008-05-28 04:21:00	2008-05-28 04:21:00	39.98271948181818	116.2990831090909	Y
27	81.0	0	2008-05-28 04:53:00	2008-05-28 04:53:00	39.97566466666667	116.33091438333332	Y
28	82.0	0	2008-05-29 01:59:00	2008-05-29 01:59:00	39.97628071538462	116.33093776923077	Y
29	83.0	0	2008-05-29 15:59:00	2008-05-29 15:59:00	39.975676192857144	116.33123696071434	Y
30	84.0	0	2008-05-29 16:03:00	2008-05-29 16:03:00	39.97812327999999	116.33212511500001	Y
31	85.0	0	2008-05-30 12:11:00	2008-05-30 12:11:00	40.025145349999995	116.54430049166666	Y
32	108.0	0	2008-05-30 12:49:00	2008-05-30 12:49:00	39.97551110434783	116.33075334347825	Y
33	109.0	0	2008-05-31 01:52:00	2008-05-31 01:52:00	39.977017733333334	116.32786078333332	Y
34	112.0	0	2008-05-31 02:07:00	2008-05-31 02:07:00	39.972635775	116.321849125	Y
35	113.0	0	2008-05-31 03:23:00	2008-05-31 03:23:00	39.97594605833333	116.32775285833331	Y
36	128.0	0	2008-05-31 04:10:00	2008-05-31 04:10:00	40.02061383333333	116.2661516	Y
37	129.0	0	2008-05-31 05:24:00	2008-05-31 05:24:00	39.90915994	116.46773162	Y
38	130.0	0	2008-05-31 06:08:00	2008-05-31 06:08:00	39.8653327	116.49420439999999	Y
39	133.0	0	2008-05-31 06:23:00	2008-05-31 06:59:00	39.86713799132954	116.48916339937414	N
40	134.0	0	2008-05-31 07:00:00	2008-05-31 07:43:00	39.86652832974372	116.49106161788559	N
41	136.0	0	2008-05-31 08:13:00	2008-05-31 08:40:00	39.867328058051754	116.48791476049861	N
42	152.0	0	2008-05-31 10:16:00	2008-05-31 10:39:00	39.86728869824897	116.48809984307866	N
43	153.0	0	2008-05-31 11:00:00	2008-05-31 11:21:00	39.86730051471166	116.48659484353576	N
44	154.0	0	2008-05-31 11:22:00	2008-05-31 11:53:00	39.867540017489155	116.48841738849106	N
45	155.0	0	2008-05-31 12:16:00	2008-05-31 12:47:00	39.865469152566206	116.48828906951292	N
46	156.0	0	2008-05-31 13:17:00	2008-05-31 13:17:00	39.86485804285714	116.48771135714286	Y
47	158.0	0	2008-05-31 13:49:00	2008-05-31 13:49:00	39.86591413913044	116.49459771304346	Y
48	159.0	0	2008-05-31 14:39:00	2008-05-31 14:39:00	39.86606245	116.49687494999999	Y
