	(22-23)-1.0	(22-23)-2.0	(22-23)-3.0	(22-23)-4.0	(22-23)-5.0	(22-23)-6.0	(22-23)-7.0	(22-23)-8.0	(22-23)-9.0	(22-23)-10.0	(22-23)-11.0	(22-23)-12.0	(22-23)-13.0
1.0	0.9999585981561638	3.4501536529946873e-06	3.4501536529946873e-06	3.4501536529946873e-06	3.4501536529946873e-06	3.4501536529946873e-06	3.4501536529946873e-06	3.4501536529946873e-06	3.4501536529946873e-06	3.4501536529946873e-06	3.4501536529946873e-06	3.4501536529946873e-06	3.4501536529946873e-06
2.0	9.998800143982716e-06	0.9998800143982715	9.998800143982716e-06	9.998800143982716e-06	9.998800143982716e-06	9.998800143982716e-06	9.998800143982716e-06	9.998800143982716e-06	9.998800143982716e-06	9.998800143982716e-06	9.998800143982716e-06	9.998800143982716e-06	9.998800143982716e-06
3.0	0.0001947390496734375	0.0001947390496734375	0.9976631314039182	0.0001947390496734375	0.0001947390496734375	0.0001947390496734375	0.0001947390496734375	0.0001947390496734375	0.0001947390496734375	0.0001947390496734375	0.0001947390496734375	0.0001947390496734375	0.0001947390496734375
4.0	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691
5.0	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691
6.0	1.0538637889159476e-05	1.0538637889159476e-05	0.9998735363453305	1.0538637889159476e-05	1.0538637889159476e-05	1.0538637889159476e-05	1.0538637889159476e-05	1.0538637889159476e-05	1.0538637889159476e-05	1.0538637889159476e-05	1.0538637889159476e-05	1.0538637889159476e-05	1.0538637889159476e-05
7.0	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691
8.0	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691
9.0	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691
10.0	0.46638427309014063	5.501173568688724e-05	5.501173568688724e-05	5.501173568688724e-05	5.501173568688724e-05	5.501173568688724e-05	5.501173568688724e-05	5.501173568688724e-05	5.501173568688724e-05	5.501173568688724e-05	0.5330105978173036	5.501173568688724e-05	5.501173568688724e-05
11.0	0.466603945764277	1.2218357608370285e-05	1.2218357608370285e-05	1.2218357608370285e-05	1.2218357608370285e-05	1.2218357608370285e-05	1.2218357608370285e-05	1.2218357608370285e-05	1.2218357608370285e-05	1.2218357608370285e-05	0.5332616523020309	1.2218357608370285e-05	1.2218357608370285e-05
12.0	0.8166101728809834	9.998900120986697e-06	9.998900120986697e-06	9.998900120986697e-06	9.998900120986697e-06	9.998900120986697e-06	9.998900120986697e-06	9.998900120986697e-06	9.998900120986697e-06	9.998900120986697e-06	9.998900120986697e-06	0.18327983921768612	9.998900120986697e-06
13.0	0.9988214306646733	9.821411127725732e-05	9.821411127725732e-05	9.821411127725732e-05	9.821411127725732e-05	9.821411127725732e-05	9.821411127725732e-05	9.821411127725732e-05	9.821411127725732e-05	9.821411127725732e-05	9.821411127725732e-05	9.821411127725732e-05	9.821411127725732e-05
