	(22-23)-1.0	(22-23)-2.0	(22-23)-3.0	(22-23)-4.0	(22-23)-5.0	(22-23)-6.0	(22-23)-7.0	(22-23)-8.0	(22-23)-9.0	(22-23)-10.0
1.0	0.0263635366385719	0.9735564697609157	9.999200063994876e-06	9.999200063994876e-06	9.999200063994876e-06	9.999200063994876e-06	9.999200063994876e-06	9.999200063994876e-06	9.999200063994876e-06	9.999200063994876e-06
2.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
3.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
4.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
5.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
6.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
7.0	4.99980000799968e-06	4.99980000799968e-06	4.99980000799968e-06	4.99980000799968e-06	4.99980000799968e-06	4.99980000799968e-06	0.49998000079996796	0.49998000079996796	4.99980000799968e-06	4.99980000799968e-06
8.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
9.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
10.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
