,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.07142857142857142,1.0,1.0,2009-04-02 5,"融科资讯中心C座, 中关村南三街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.981714858155144,116.32117624439412,1.0,0.2672612419124243
1,0.07142857142857142,1.0,2.0,2009-04-02 5,"恒兴大厦, 中关村南一条, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.98181935319486,116.32657201664041,0.0,0.2672612419124243
2,0.07142857142857142,1.0,3.0,2009-04-02 5,"锦秋国际大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.9744313222679,116.34298585200459,0.0,0.2672612419124243
3,0.07142857142857142,1.0,4.0,2009-04-02 5,"神州数码大厦, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.97805363648382,116.30069903849017,0.0,0.2672612419124243
4,0.07142857142857142,1.0,5.0,2009-04-02 5,"大钟寺东路, 新科祥园, 海淀路社区, 海淀区, 100081, 中国",39.973982771634624,116.33209830977565,0.0,0.2672612419124243
5,0.07142857142857142,1.0,6.0,2009-04-02 5,"白塔庵北, 中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.977381083376066,116.3273574773077,0.0,0.2672612419124243
6,0.07142857142857142,1.0,7.0,2009-04-02 5,"北五环, 肖家河村, 海淀区, 100084, 中国",40.01354779173108,116.29701633459194,0.0,0.2672612419124243
7,0.07142857142857142,1.0,8.0,2009-04-02 5,"The Bridge Cafe, 12-8, 成府路, 五道口, 后八家, 海淀区, 100086, 中国",39.990675037238866,116.32997472726908,0.0,0.2672612419124243
8,0.07142857142857142,1.0,9.0,2009-04-02 5,"双榆树小区, 双榆树北路, 中关村, 海淀路社区, 海淀区, 北京市, 100872, 中国",39.97212173400642,116.31731689963695,0.0,0.2672612419124243
9,0.07142857142857142,1.0,10.0,2009-04-02 5,"昌运宫路, 稻香园南社区, 海淀区, 100048, 中国",39.937743424416524,116.30718544148607,0.0,0.2672612419124243
10,0.07142857142857142,1.0,11.0,2009-04-02 5,"龙岗路, 后八家, 海淀区, 100192, 中国",40.0302645370036,116.36004289547442,0.0,0.2672612419124243
11,0.07142857142857142,1.0,12.0,2009-04-02 5,"中科资源大厦, 中关村南三街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.98351408333333,116.32124,0.0,0.2672612419124243
12,0.07142857142857142,1.0,13.0,2009-04-02 5,"北京市中关村医院, 中关村南路, 科育社区, 海淀路社区, 海淀区, 100190, 中国",39.97952278507724,116.31316562406431,0.0,0.2672612419124243
13,0.07142857142857142,1.0,14.0,2009-04-02 5,"新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.980503308521314,116.32896009818998,0.0,0.2672612419124243
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999923529996538,1.0,1.0,2009-04-02 6,"融科资讯中心C座, 中关村南三街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.981714858155144,116.32117624439412,1.0,0.9999999999977507
1,5.882307958821494e-07,1.0,2.0,2009-04-02 6,"恒兴大厦, 中关村南一条, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.98181935319486,116.32657201664041,0.0,0.9999999999977507
2,5.882307958821494e-07,1.0,3.0,2009-04-02 6,"锦秋国际大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.9744313222679,116.34298585200459,0.0,0.9999999999977507
3,5.882307958821494e-07,1.0,4.0,2009-04-02 6,"神州数码大厦, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.97805363648382,116.30069903849017,0.0,0.9999999999977507
4,5.882307958821494e-07,1.0,5.0,2009-04-02 6,"大钟寺东路, 新科祥园, 海淀路社区, 海淀区, 100081, 中国",39.973982771634624,116.33209830977565,0.0,0.9999999999977507
5,5.882307958821494e-07,1.0,6.0,2009-04-02 6,"白塔庵北, 中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.977381083376066,116.3273574773077,0.0,0.9999999999977507
6,5.882307958821494e-07,1.0,7.0,2009-04-02 6,"北五环, 肖家河村, 海淀区, 100084, 中国",40.01354779173108,116.29701633459194,0.0,0.9999999999977507
7,5.882307958821494e-07,1.0,8.0,2009-04-02 6,"The Bridge Cafe, 12-8, 成府路, 五道口, 后八家, 海淀区, 100086, 中国",39.990675037238866,116.32997472726908,0.0,0.9999999999977507
8,5.882307958821494e-07,1.0,9.0,2009-04-02 6,"双榆树小区, 双榆树北路, 中关村, 海淀路社区, 海淀区, 北京市, 100872, 中国",39.97212173400642,116.31731689963695,0.0,0.9999999999977507
9,5.882307958821494e-07,1.0,10.0,2009-04-02 6,"昌运宫路, 稻香园南社区, 海淀区, 100048, 中国",39.937743424416524,116.30718544148607,0.0,0.9999999999977507
10,5.882307958821494e-07,1.0,11.0,2009-04-02 6,"龙岗路, 后八家, 海淀区, 100192, 中国",40.0302645370036,116.36004289547442,0.0,0.9999999999977507
11,5.882307958821494e-07,1.0,12.0,2009-04-02 6,"中科资源大厦, 中关村南三街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.98351408333333,116.32124,0.0,0.9999999999977507
12,5.882307958821494e-07,1.0,13.0,2009-04-02 6,"北京市中关村医院, 中关村南路, 科育社区, 海淀路社区, 海淀区, 100190, 中国",39.97952278507724,116.31316562406431,0.0,0.9999999999977507
13,5.882307958821494e-07,1.0,14.0,2009-04-02 6,"新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.980503308521314,116.32896009818998,0.0,0.9999999999977507
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.8869020610654187,1.0,1.0,2009-04-02 7,"融科资讯中心C座, 中关村南三街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.981714858155144,116.32117624439412,0.5689458984172959,0.7923423343168674
1,0.095394796017756,1.0,2.0,2009-04-02 7,"恒兴大厦, 中关村南一条, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.98181935319486,116.32657201664041,0.0,0.7923423343168674
2,0.01769672629133224,1.0,3.0,2009-04-02 7,"锦秋国际大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.9744313222679,116.34298585200459,0.0,0.7923423343168674
3,5.833295903017958e-07,1.0,4.0,2009-04-02 7,"神州数码大厦, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.97805363648382,116.30069903849017,0.0,0.7923423343168674
4,5.833295903017958e-07,1.0,5.0,2009-04-02 7,"大钟寺东路, 新科祥园, 海淀路社区, 海淀区, 100081, 中国",39.973982771634624,116.33209830977565,0.0,0.7923423343168674
5,5.833295903017958e-07,1.0,6.0,2009-04-02 7,"白塔庵北, 中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.977381083376066,116.3273574773077,0.43105410158270396,0.7923423343168674
6,5.833295903017958e-07,1.0,7.0,2009-04-02 7,"北五环, 肖家河村, 海淀区, 100084, 中国",40.01354779173108,116.29701633459194,0.0,0.7923423343168674
7,5.833295903017958e-07,1.0,8.0,2009-04-02 7,"The Bridge Cafe, 12-8, 成府路, 五道口, 后八家, 海淀区, 100086, 中国",39.990675037238866,116.32997472726908,0.0,0.7923423343168674
8,5.833295903017958e-07,1.0,9.0,2009-04-02 7,"双榆树小区, 双榆树北路, 中关村, 海淀路社区, 海淀区, 北京市, 100872, 中国",39.97212173400642,116.31731689963695,0.0,0.7923423343168674
9,5.833295903017958e-07,1.0,10.0,2009-04-02 7,"昌运宫路, 稻香园南社区, 海淀区, 100048, 中国",39.937743424416524,116.30718544148607,0.0,0.7923423343168674
10,5.833295903017958e-07,1.0,11.0,2009-04-02 7,"龙岗路, 后八家, 海淀区, 100192, 中国",40.0302645370036,116.36004289547442,0.0,0.7923423343168674
11,5.833295903017958e-07,1.0,12.0,2009-04-02 7,"中科资源大厦, 中关村南三街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.98351408333333,116.32124,0.0,0.7923423343168674
12,5.833295903017958e-07,1.0,13.0,2009-04-02 7,"北京市中关村医院, 中关村南路, 科育社区, 海淀路社区, 海淀区, 100190, 中国",39.97952278507724,116.31316562406431,0.0,0.7923423343168674
