	Date	StateId	AvgLat	AvgLon	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
0	2011-05-01	1.0	39.97648432820527	116.30469504724974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	2011-05-01	2.0	39.97492322463768	116.3178423550725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.7792410192472531
2	2011-05-01	3.0	39.974747445266296	116.33036848908534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2207589807527468
3	2011-05-02	1.0	39.97648432820527	116.30469504724974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022770657212980636	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	2011-05-02	3.0	39.974747445266296	116.33036848908534	1.0	1.0	1.0	1.0	0.7333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	2011-05-02	4.0	39.975221417340826	116.32569932998531	0.0	0.0	0.0	0.0	0.2667	1.0	1.0	1.0	1.0	0.9772293427870193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	2011-05-02	5.0	39.97497598759938	116.31092046768435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
7	2011-05-03	1.0	39.97648432820527	116.30469504724974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.104125	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	2011-05-03	2.0	39.97492322463768	116.3178423550725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.895875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9	2011-05-03	3.0	39.974747445266296	116.33036848908534	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26831052901148755
10	2011-05-03	5.0	39.97497598759938	116.31092046768435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.7316894709885124
11	2011-05-04	1.0	39.97648432820527	116.30469504724974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	2011-05-04	3.0	39.974747445266296	116.33036848908534	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	2011-05-04	6.0	39.9740673611111	116.31499569444448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	2011-05-05	4.0	39.975221417340826	116.32569932998531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
15	2011-05-06	4.0	39.975221417340826	116.32569932998531	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	2011-05-08	1.0	39.97648432820527	116.30469504724974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22729751840741752	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
17	2011-05-08	3.0	39.974747445266296	116.33036848908534	1.0	1.0	1.0	1.0	1.0	1.0	0.8333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	2011-05-08	4.0	39.975221417340826	116.32569932998531	0.0	0.0	0.0	0.0	0.0	0.0	0.1667	1.0	1.0	1.0	1.0	1.0	0.7727024815925825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	2011-05-08	7.0	39.97445430817611	116.305466981132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
20	2011-05-09	1.0	39.97648432820527	116.30469504724974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10866162274980432	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	2011-05-09	3.0	39.974747445266296	116.33036848908534	0.2641231744594136	1.0	1.0	1.0	1.0	0.2167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	2011-05-09	4.0	39.975221417340826	116.32569932998531	0.0	0.0	0.0	0.0	0.0	0.7833	1.0	1.0	1.0	0.8913383772501956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	2011-05-09	7.0	39.97445430817611	116.305466981132	0.7358768255405865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	2011-05-10	1.0	39.97648432820527	116.30469504724974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.408155767817781	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
25	2011-05-10	4.0	39.975221417340826	116.32569932998531	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.5918442321822189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	2011-05-11	3.0	39.974747445266296	116.33036848908534	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	2011-05-12	1.0	39.97648432820527	116.30469504724974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.895875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
28	2011-05-12	4.0	39.975221417340826	116.32569932998531	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.104125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	2011-05-20	1.0	39.97648432820527	116.30469504724974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
30	2011-05-21	1.0	39.97648432820527	116.30469504724974	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
31	2011-05-21	3.0	39.974747445266296	116.33036848908534	0.5	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
