Timestamp	Latitude	Longitude	0	Altitude	NumDays	ClusterId	ClusterMeanLat	ClusterMeanLon	StayPoint	SignificantPlace	Timestamp
2009-01-13 04:47:00	40.01084314999999	116.32197135000001	0.0	245.45	39826.199624999994	37.0	40.01117010833334	116.32189269999999	1.0	-1.0	2009-01-13 04:47:00
2009-01-13 04:48:00	40.01121125	116.32170737499999	0.0	277.75	39826.200179398154	37.0	40.01117010833334	116.32189269999999	1.0	-1.0	2009-01-13 04:48:00
2009-01-13 06:05:00	40.011455925	116.32199937499998	0.0	171.525	39826.253884548605	37.0	40.01117010833334	116.32189269999999	1.0	-1.0	2009-01-13 06:05:00
2009-01-13 12:25:00	39.999752904761905	116.32720423809522	0.0	239.1904761904762	39826.51778494267	821.0	39.99987526681035	116.3273402688619	1.0	-1.0	2009-01-13 12:25:00
2009-01-13 12:26:00	39.999882199999995	116.32760149999999	0.0	347.3	39826.51836979166	821.0	39.99987526681035	116.3273402688619	1.0	-1.0	2009-01-13 12:26:00
2009-01-13 16:10:00	39.99987076923076	116.32715761538459	0.0	227.30769230769232	39826.67413550568	821.0	39.99987526681035	116.3273402688619	1.0	-1.0	2009-01-13 16:10:00
2009-01-13 16:11:00	39.9997129047619	116.32729476190475	0.0	309.04761904761904	39826.67468694885	821.0	39.99987526681035	116.3273402688619	1.0	-1.0	2009-01-13 16:11:00
2009-01-14 00:48:00	40.009674499999996	116.3221102142857	0.0	573.8571428571429	39827.033611937826	61.0	40.009714607142854	116.32198930714286	1.0	-1.0	2009-01-14 00:48:00
2009-01-14 00:59:00	40.00975471428572	116.32186840000001	0.0	340.77142857142854	39827.041357473536	61.0	40.009714607142854	116.32198930714286	1.0	-1.0	2009-01-14 00:59:00
2009-01-14 05:24:00	40.00692266666667	116.32110553333334	0.0	178.86666666666667	39827.22532407407	74.0	40.00695229365079	116.32104632063492	1.0	-1.0	2009-01-14 05:24:00
2009-01-14 05:25:00	40.006972999999995	116.320994	0.0	201.0	39827.2257060185	74.0	40.00695229365079	116.32104632063492	1.0	-1.0	2009-01-14 05:25:00
