	(11-12)-1.0	(11-12)-2.0	(11-12)-3.0	(11-12)-4.0	(11-12)-5.0	(11-12)-6.0	(11-12)-7.0	(11-12)-8.0	(11-12)-9.0	(11-12)-10.0	(11-12)-11.0	(11-12)-12.0	(11-12)-13.0
1.0	0.9979031559934692	0.002083122838136367	1.2473789449918366e-06	1.2473789449918366e-06	1.2473789449918366e-06	1.2473789449918366e-06	1.2473789449918366e-06	1.2473789449918366e-06	1.2473789449918366e-06	1.2473789449918366e-06	1.2473789449918366e-06	1.2473789449918366e-06	1.2473789449918366e-06
2.0	5.0417964929263586e-06	0.9999394984420845	5.0417964929263586e-06	5.0417964929263586e-06	5.0417964929263586e-06	5.0417964929263586e-06	5.0417964929263586e-06	5.0417964929263586e-06	5.0417964929263586e-06	5.0417964929263586e-06	5.0417964929263586e-06	5.0417964929263586e-06	5.0417964929263586e-06
3.0	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691
4.0	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691
5.0	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691
6.0	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691
7.0	3.528332510055747e-05	3.528332510055747e-05	3.528332510055747e-05	3.528332510055747e-05	3.528332510055747e-05	3.528332510055747e-05	3.528332510055747e-05	0.9995766000987931	3.528332510055747e-05	3.528332510055747e-05	3.528332510055747e-05	3.528332510055747e-05	3.528332510055747e-05
8.0	1.3950503613180442e-05	1.3950503613180442e-05	1.3950503613180442e-05	1.3950503613180442e-05	1.3950503613180442e-05	1.3950503613180442e-05	1.3950503613180442e-05	0.9998325939566421	1.3950503613180442e-05	1.3950503613180442e-05	1.3950503613180442e-05	1.3950503613180442e-05	1.3950503613180442e-05
9.0	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691
10.0	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691
11.0	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691
12.0	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691
13.0	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691	0.07692307692307691
