Timestamp	Latitude	Longitude	0	Altitude	NumDays	ClusterId	ClusterMeanLat	ClusterMeanLon	StayPoint	SignificantPlace	Timestamp	X	Y
2009-02-09 13:05:00	39.89642696000001	116.20956468	0.0	623.96	39853.54548611112	703.0	39.89642507925926	116.20935878222222	1.0	-1.0	2009-02-09 13:05:00	-188.8416167878989	-56.64281188054689
2009-02-09 23:28:00	39.89635322222221	116.20939133333331	0.0	159.88888888888889	39853.97828703703	703.0	39.89642507925926	116.20935878222222	1.0	-1.0	2009-02-09 23:28:00	-189.1000519945185	-56.786075561194494
2009-02-09 23:29:00	39.89649505555556	116.20912033333333	0.0	186.61111111111111	39853.978838734554	703.0	39.89642507925926	116.20935878222222	1.0	-1.0	2009-02-09 23:29:00	-189.50371943215288	-56.51051036270361
2009-02-14 03:07:00	39.99090914285714	116.33099285714285	0.0	217.57142857142858	39858.13020585319	923.0	39.990888568253965	116.3307099936508	1.0	-1.0	2009-02-14 03:07:00	-7.87532545000583	126.92476604830404
2009-02-14 03:08:00	39.99090033333333	116.3308048888889	0.0	213.66666666666666	39858.13080246913	923.0	39.990888568253965	116.3307099936508	1.0	-1.0	2009-02-14 03:08:00	-8.155256229799566	126.9076501974547
2009-02-14 03:09:00	39.99075755555556	116.33063605555554	0.0	74.72222222222223	39858.13167373971	923.0	39.990888568253965	116.3307099936508	1.0	-1.0	2009-02-14 03:09:00	-8.406698751249605	126.63025005645267
2009-02-14 03:36:00	39.990800166666666	116.33054766666667	0.0	133.33333333333334	39858.15052083333	923.0	39.990888568253965	116.3307099936508	1.0	-1.0	2009-02-14 03:36:00	-8.53832869770209	126.71303834755136
2009-02-14 03:37:00	39.99107564285714	116.3305685	0.0	83.78571428571429	39858.15103753306	923.0	39.990888568253965	116.3307099936508	1.0	-1.0	2009-02-14 03:37:00	-8.507285646941789	127.24825562909386
2009-02-14 08:44:00	39.895584812500005	116.4112739375	0.0	-42.0625	39858.36422309028	1046.0	39.895552645433334	116.41161257782372	1.0	-1.0	2009-02-14 08:44:00	111.76046300546372	-58.27900372285097
2009-02-14 08:45:00	39.89564964705883	116.41162758823532	0.0	40.76470588235294	39858.36493600217	1046.0	39.895552645433334	116.41161257782372	1.0	-1.0	2009-02-14 08:45:00	112.28744844375916	-58.153037931524764
2009-02-14 08:46:00	39.89567442857144	116.41177678571428	0.0	118.14285714285714	39858.36566385582	1046.0	39.895552645433334	116.41161257782372	1.0	-1.0	2009-02-14 08:46:00	112.50977398841476	-58.10489041726124
2009-02-14 08:47:00	39.895545	116.41170346153847	0.0	137.92307692307693	39858.36634259259	1046.0	39.895552645433334	116.41161257782372	1.0	-1.0	2009-02-14 08:47:00	112.40060667535425	-58.356354647406675
