	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag
0	14.0	0	2008-01-05 12:49:00	2008-01-05 12:49:00	39.93958383333333	116.34815273333334	Y
1	15.0	0	2008-01-05 13:25:00	2008-01-05 13:25:00	39.92379785	116.411417875	Y
2	16.0	0	2008-01-05 13:34:00	2008-01-05 13:34:00	39.9275883	116.412415	Y
3	17.0	0	2008-01-05 14:40:00	2008-01-05 14:40:00	39.92897383333334	116.4127388	Y
4	18.0	0	2008-01-05 15:01:00	2008-01-05 15:35:00	39.9292164031746	116.41247896349205	N
5	27.0	0	2008-01-05 17:00:00	2008-01-05 17:00:00	39.9255966	116.41189159999999	Y
6	28.0	0	2008-01-07 10:30:00	2008-01-07 10:30:00	39.98467325	116.30982035	Y
7	44.0	0	2008-01-07 11:20:00	2008-01-07 11:20:00	39.94053226	116.39940528	Y
8	45.0	0	2008-01-15 18:20:00	2008-01-15 18:20:00	39.98897383333333	116.31016606666667	Y
9	46.0	0	2008-01-15 20:08:00	2008-01-15 20:08:00	39.9759719	116.33161688333333	Y
10	47.0	0	2008-01-18 08:27:00	2008-01-18 08:27:00	40.03818595555556	116.52643617222222	Y
11	101.0	0	2008-01-18 10:00:00	2008-01-18 10:24:00	40.33460894126984	116.85562204444444	N
12	104.0	0	2008-01-18 10:31:00	2008-01-18 10:31:00	40.3384766	116.8482733	Y
13	105.0	0	2008-01-18 16:50:00	2008-01-18 16:50:00	40.3345266	116.8550475	Y
14	180.0	0	2008-01-18 18:53:00	2008-01-18 18:53:00	39.9761145	116.31046965454543	Y
15	181.0	0	2008-01-18 21:17:00	2008-01-18 21:17:00	39.978755	116.30048329999998	Y
16	182.0	0	2008-01-19 14:50:00	2008-01-19 14:50:00	39.98958394	116.30526394	Y
17	195.0	0	2008-01-19 16:01:00	2008-01-19 16:01:00	39.98686972857143	116.34646232857142	Y
18	196.0	0	2008-01-19 17:48:00	2008-01-19 17:48:00	39.99203993333333	116.34685940000001	Y
19	199.0	0	2008-01-19 18:01:00	2008-01-19 18:57:00	39.991464816666664	116.3297719	N
