	(11-12)-1.0	(11-12)-3.0	(11-12)-4.0	(11-12)-5.0	(11-12)-6.0	(11-12)-2.0	(11-12)-11.0	(11-12)-17.0	(11-12)-20.0	(11-12)-21.0	(11-12)-22.0	(11-12)-45.0	(11-12)-48.0	(11-12)-49.0	(11-12)-51.0	(11-12)-52.0	(11-12)-53.0	(11-12)-54.0	(11-12)-62.0	(11-12)-63.0	(11-12)-64.0	(11-12)-65.0	(11-12)-66.0	(11-12)-68.0	(11-12)-69.0	(11-12)-70.0	(11-12)-78.0	(11-12)-81.0	(11-12)-96.0	(11-12)-98.0	(11-12)-101.0	(11-12)-102.0	(11-12)-103.0	(11-12)-105.0	(11-12)-106.0	(11-12)-110.0	(11-12)-117.0	(11-12)-119.0	(11-12)-121.0	(11-12)-122.0	(11-12)-130.0	(11-12)-7.0	(11-12)-135.0	(11-12)-138.0	(11-12)-142.0	(11-12)-145.0	(11-12)-146.0	(11-12)-148.0	(11-12)-171.0	(11-12)-14.0	(11-12)-23.0	(11-12)-180.0	(11-12)-181.0	(11-12)-186.0	(11-12)-189.0	(11-12)-196.0	(11-12)-210.0	(11-12)-216.0	(11-12)-217.0	(11-12)-218.0	(11-12)-222.0	(11-12)-143.0	(11-12)-235.0	(11-12)-239.0	(11-12)-240.0	(11-12)-241.0	(11-12)-244.0	(11-12)-250.0	(11-12)-251.0	(11-12)-252.0	(11-12)-261.0	(11-12)-263.0	(11-12)-8.0	(11-12)-264.0	(11-12)-271.0	(11-12)-272.0	(11-12)-13.0	(11-12)-275.0	(11-12)-133.0
1.0	1.0161775465409354e-05	0.9992073815137017	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05	1.0161775465409354e-05
3.0	3.5492709797407552e-06	0.9997231568635784	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06	3.5492709797407552e-06
4.0	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245
5.0	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245
6.0	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245
2.0	8.327989540045106e-06	0.04255093814802152	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	0.9568078066573911	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06	8.327989540045106e-06
11.0	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	0.998961080476309	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05	1.3319481073017455e-05
17.0	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	0.9992914115445369	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06	9.084467377677607e-06
20.0	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245
21.0	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245
