	(5-6)-1.0	(5-6)-3.0	(5-6)-4.0	(5-6)-5.0	(5-6)-6.0	(5-6)-2.0	(5-6)-11.0	(5-6)-17.0	(5-6)-20.0	(5-6)-21.0	(5-6)-22.0	(5-6)-45.0	(5-6)-48.0	(5-6)-49.0	(5-6)-51.0	(5-6)-52.0	(5-6)-53.0	(5-6)-54.0	(5-6)-62.0	(5-6)-63.0	(5-6)-64.0	(5-6)-65.0	(5-6)-66.0	(5-6)-68.0	(5-6)-69.0	(5-6)-70.0	(5-6)-78.0	(5-6)-81.0	(5-6)-96.0	(5-6)-98.0	(5-6)-101.0	(5-6)-102.0	(5-6)-103.0	(5-6)-105.0	(5-6)-106.0	(5-6)-110.0	(5-6)-117.0	(5-6)-119.0	(5-6)-121.0	(5-6)-122.0	(5-6)-130.0	(5-6)-7.0	(5-6)-135.0	(5-6)-138.0	(5-6)-142.0	(5-6)-145.0	(5-6)-146.0	(5-6)-148.0	(5-6)-171.0	(5-6)-14.0	(5-6)-23.0	(5-6)-180.0	(5-6)-181.0	(5-6)-186.0	(5-6)-189.0	(5-6)-196.0	(5-6)-210.0	(5-6)-216.0	(5-6)-217.0	(5-6)-218.0	(5-6)-222.0	(5-6)-143.0	(5-6)-235.0	(5-6)-239.0	(5-6)-240.0	(5-6)-241.0	(5-6)-244.0	(5-6)-250.0	(5-6)-251.0	(5-6)-252.0	(5-6)-261.0	(5-6)-263.0	(5-6)-8.0	(5-6)-264.0	(5-6)-271.0	(5-6)-272.0	(5-6)-13.0	(5-6)-275.0	(5-6)-133.0
1.0	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245
3.0	6.448409499796855e-06	0.6743843381030047	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	0.3251191343655077	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06	6.448409499796855e-06
4.0	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245
5.0	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	0.9998997349689329	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06	1.2854491162924293e-06
6.0	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	0.9988141911942527	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05	1.5202676996824953e-05
2.0	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245
11.0	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	0.9992206079258132	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06
17.0	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245
20.0	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245
21.0	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245
