	(16-17)-1.0	(16-17)-3.0	(16-17)-4.0	(16-17)-5.0	(16-17)-6.0	(16-17)-2.0	(16-17)-11.0	(16-17)-17.0	(16-17)-20.0	(16-17)-21.0	(16-17)-22.0	(16-17)-45.0	(16-17)-48.0	(16-17)-49.0	(16-17)-51.0	(16-17)-52.0	(16-17)-53.0	(16-17)-54.0	(16-17)-62.0	(16-17)-63.0	(16-17)-64.0	(16-17)-65.0	(16-17)-66.0	(16-17)-68.0	(16-17)-69.0	(16-17)-70.0	(16-17)-78.0	(16-17)-81.0	(16-17)-96.0	(16-17)-98.0	(16-17)-101.0	(16-17)-102.0	(16-17)-103.0	(16-17)-105.0	(16-17)-106.0	(16-17)-110.0	(16-17)-117.0	(16-17)-119.0	(16-17)-121.0	(16-17)-122.0	(16-17)-130.0	(16-17)-7.0	(16-17)-135.0	(16-17)-138.0	(16-17)-142.0	(16-17)-145.0	(16-17)-146.0	(16-17)-148.0	(16-17)-171.0	(16-17)-14.0	(16-17)-23.0	(16-17)-180.0	(16-17)-181.0	(16-17)-186.0	(16-17)-189.0	(16-17)-196.0	(16-17)-210.0	(16-17)-216.0	(16-17)-217.0	(16-17)-218.0	(16-17)-222.0	(16-17)-143.0	(16-17)-235.0	(16-17)-239.0	(16-17)-240.0	(16-17)-241.0	(16-17)-244.0	(16-17)-250.0	(16-17)-251.0	(16-17)-252.0	(16-17)-261.0	(16-17)-263.0	(16-17)-8.0	(16-17)-264.0	(16-17)-271.0	(16-17)-272.0	(16-17)-13.0	(16-17)-275.0	(16-17)-133.0
1.0	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245
3.0	1.1110148231597743e-06	0.9999133408437968	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06	1.1110148231597743e-06
4.0	9.99220607925813e-06	9.99220607925813e-06	0.999220607925813	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06
5.0	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245
6.0	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245
2.0	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	0.999220607925813	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06	9.99220607925813e-06
11.0	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245
17.0	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	0.9992206079258132	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06	9.992206079258134e-06
20.0	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245
21.0	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245
