	(2-3)-1.0	(2-3)-3.0	(2-3)-4.0	(2-3)-5.0	(2-3)-6.0	(2-3)-2.0	(2-3)-11.0	(2-3)-17.0	(2-3)-20.0	(2-3)-21.0	(2-3)-22.0	(2-3)-45.0	(2-3)-48.0	(2-3)-49.0	(2-3)-51.0	(2-3)-52.0	(2-3)-53.0	(2-3)-54.0	(2-3)-62.0	(2-3)-63.0	(2-3)-64.0	(2-3)-65.0	(2-3)-66.0	(2-3)-68.0	(2-3)-69.0	(2-3)-70.0	(2-3)-78.0	(2-3)-81.0	(2-3)-96.0	(2-3)-98.0	(2-3)-101.0	(2-3)-102.0	(2-3)-103.0	(2-3)-105.0	(2-3)-106.0	(2-3)-110.0	(2-3)-117.0	(2-3)-119.0	(2-3)-121.0	(2-3)-122.0	(2-3)-130.0	(2-3)-7.0	(2-3)-135.0	(2-3)-138.0	(2-3)-142.0	(2-3)-145.0	(2-3)-146.0	(2-3)-148.0	(2-3)-171.0	(2-3)-14.0	(2-3)-23.0	(2-3)-180.0	(2-3)-181.0	(2-3)-186.0	(2-3)-189.0	(2-3)-196.0	(2-3)-210.0	(2-3)-216.0	(2-3)-217.0	(2-3)-218.0	(2-3)-222.0	(2-3)-143.0	(2-3)-235.0	(2-3)-239.0	(2-3)-240.0	(2-3)-241.0	(2-3)-244.0	(2-3)-250.0	(2-3)-251.0	(2-3)-252.0	(2-3)-261.0	(2-3)-263.0	(2-3)-8.0	(2-3)-264.0	(2-3)-271.0	(2-3)-272.0	(2-3)-13.0	(2-3)-275.0	(2-3)-133.0
1.0	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245
3.0	3.260004955207527e-06	0.9997457196134921	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06	3.260004955207527e-06
4.0	4.998050760203508e-06	4.998050760203508e-06	0.9996101520407016	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06	4.998050760203508e-06
5.0	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	0.9998570847196833	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06	1.832247183615761e-06
6.0	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245
2.0	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245
11.0	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	0.9991340837940489	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05	1.1101489819933877e-05
17.0	3.987558816492531e-05	0.9968897041231327	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05	3.987558816492531e-05
20.0	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245
21.0	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245	0.012658227848101245
