	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag
0	53.0	0	2008-10-01 03:19:00	2008-10-01 03:19:00	39.980179352941185	116.36095396470586	Y
1	54.0	0	2008-10-01 04:04:00	2008-10-01 04:04:00	39.9801716	116.36109164999999	Y
2	55.0	0	2008-10-01 04:24:00	2008-10-01 04:24:00	39.9776387	116.36027929	Y
3	56.0	0	2008-10-01 10:57:00	2008-10-01 10:57:00	39.974877316666664	116.35983034999998	Y
4	106.0	0	2008-10-01 12:55:00	2008-10-01 12:55:00	39.859047999999994	116.40660686666666	Y
5	107.0	0	2008-10-02 12:58:00	2008-10-02 12:58:00	39.8564895	116.40802237272727	Y
6	109.0	0	2008-10-02 13:20:00	2008-10-02 13:20:00	39.8589948	116.40662781818182	Y
7	110.0	0	2008-10-03 02:02:00	2008-10-03 02:02:00	39.859471678260874	116.40726777391305	Y
8	112.0	0	2008-10-03 02:42:00	2008-10-03 02:42:00	39.86439939166666	116.41671064166667	Y
9	113.0	0	2008-10-03 04:24:00	2008-10-03 04:24:00	39.864673700000004	116.41582415	Y
10	116.0	0	2008-10-03 04:51:00	2008-10-03 04:51:00	39.85901519230769	116.40683316153842	Y
11	117.0	0	2008-10-03 09:32:00	2008-10-03 09:32:00	39.86071706666666	116.40848928	Y
12	127.0	0	2008-10-03 10:20:00	2008-10-03 10:56:00	39.855902675256964	116.40055519144167	N
13	131.0	0	2008-10-03 11:03:00	2008-10-03 11:03:00	39.85877516956521	116.4059185782609	Y
14	132.0	0	2008-10-04 12:25:00	2008-10-04 12:25:00	39.858897088235295	116.40712248235295	Y
15	133.0	0	2008-10-04 12:32:00	2008-10-04 12:56:00	39.856030598015145	116.41053372792128	N
16	135.0	0	2008-10-04 13:13:00	2008-10-04 13:13:00	39.85912294	116.4063803	Y
17	136.0	0	2008-10-04 22:39:00	2008-10-04 22:39:00	39.85898660666667	116.40706026666666	Y
18	181.0	0	2008-10-04 23:56:00	2008-10-04 23:56:00	39.93630605	116.34822495000002	Y
19	182.0	0	2008-10-05 09:41:00	2008-10-05 09:41:00	39.936314960000004	116.34826693999999	Y
20	208.0	0	2008-10-05 10:30:00	2008-10-05 10:30:00	39.97844863157894	116.36016144210525	Y
21	209.0	0	2008-10-05 23:18:00	2008-10-05 23:18:00	39.97820288461538	116.36048814615384	Y
22	213.0	0	2008-10-06 00:05:00	2008-10-06 00:05:00	39.9361433	116.34830829999999	Y
23	214.0	0	2008-10-06 08:30:00	2008-10-06 08:30:00	39.9366026625	116.34852223750002	Y
24	223.0	0	2008-10-06 09:07:00	2008-10-06 09:34:00	39.98466148201676	116.35356753700421	N
25	226.0	0	2008-10-06 09:43:00	2008-10-06 09:43:00	39.978335414285716	116.36079281428572	Y
26	227.0	0	2008-10-06 12:01:00	2008-10-06 12:01:00	39.97814337777778	116.35958577777777	Y
27	228.0	0	2008-10-06 12:05:00	2008-10-06 12:05:00	39.980520774999995	116.35555827499999	Y
28	229.0	0	2008-10-06 23:31:00	2008-10-06 23:31:00	39.98565106666667	116.35307053333334	Y
29	253.0	0	2008-10-07 00:00:00	2008-10-07 00:00:00	39.93643794	116.34802095999999	Y
30	254.0	0	2008-10-07 10:32:00	2008-10-07 10:32:00	39.938387507692305	116.35025776153847	Y
31	278.0	0	2008-10-07 11:26:00	2008-10-07 11:26:00	39.978156712499995	116.36075787499999	Y
32	279.0	0	2008-10-08 00:54:00	2008-10-08 00:54:00	39.97552773333333	116.3607194	Y
33	281.0	0	2008-10-08 01:09:00	2008-10-08 01:09:00	39.975122005882355	116.36401620588236	Y
34	282.0	0	2008-10-08 01:48:00	2008-10-08 01:48:00	40.06425633333333	116.40644965	Y
35	283.0	0	2008-10-08 02:11:00	2008-10-08 02:11:00	40.064623725000004	116.40788035	Y
36	284.0	0	2008-10-08 09:30:00	2008-10-08 09:30:00	40.06421245	116.4072908	Y
37	285.0	0	2008-10-08 10:30:00	2008-10-08 10:30:00	39.975709450000004	116.36320093999998	Y
38	286.0	0	2008-10-08 10:37:00	2008-10-08 10:37:00	39.978403279999995	116.36053627000001	Y
39	287.0	0	2008-10-08 11:31:00	2008-10-08 11:31:00	39.97571575	116.36016494999998	Y
40	290.0	0	2008-10-08 11:40:00	2008-10-08 11:40:00	39.98542825	116.35378245	Y
41	291.0	0	2008-10-08 23:07:00	2008-10-08 23:07:00	39.97539084545454	116.3479809909091	Y
42	307.0	0	2008-10-08 23:27:00	2008-10-08 23:27:00	39.93647027999999	116.34811292666664	Y
43	308.0	0	2008-10-09 11:02:00	2008-10-09 11:02:00	39.93372583846154	116.3489684076923	Y
44	318.0	0	2008-10-09 11:39:00	2008-10-09 11:39:00	39.9852916	116.35404997500001	Y
45	319.0	0	2008-10-10 08:34:00	2008-10-10 08:34:00	39.93738570000001	116.34737808888887	Y
46	339.0	0	2008-10-10 09:04:00	2008-10-10 09:38:00	39.983846581583826	116.35583259827486	N
47	340.0	0	2008-10-10 09:41:00	2008-10-10 09:41:00	39.98563927058824	116.35332269411767	Y
48	341.0	0	2008-10-11 04:29:00	2008-10-11 04:29:00	39.98539759999999	116.35097326666668	Y
49	349.0	0	2008-10-11 04:57:00	2008-10-11 04:57:00	39.983198279999996	116.30927827999999	Y
50	350.0	0	2008-10-11 05:56:00	2008-10-11 05:56:00	39.98270646	116.3079416	Y
51	357.0	0	2008-10-11 06:35:00	2008-10-11 06:59:00	39.974108390138575	116.29756019601186	N
52	383.0	0	2008-10-11 08:18:00	2008-10-11 08:56:00	39.9842671908799	116.35214303941274	N
53	388.0	0	2008-10-11 09:05:00	2008-10-11 09:05:00	39.977258299999995	116.3598083	Y
54	389.0	0	2008-10-12 06:05:00	2008-10-12 06:05:00	39.977748946666665	116.35914494666666	Y
55	397.0	0	2008-10-12 07:12:00	2008-10-12 07:42:00	39.96626237061982	116.35784752417183	N
