	(11-12)-1.0	(11-12)-2.0	(11-12)-3.0	(11-12)-4.0	(11-12)-5.0	(11-12)-6.0	(11-12)-7.0	(11-12)-8.0	(11-12)-9.0	(11-12)-10.0	(11-12)-11.0	(11-12)-12.0	(11-12)-13.0	(11-12)-14.0	(11-12)-15.0	(11-12)-16.0	(11-12)-17.0	(11-12)-18.0	(11-12)-19.0	(11-12)-20.0	(11-12)-21.0	(11-12)-22.0	(11-12)-23.0	(11-12)-24.0	(11-12)-25.0
1.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
2.0	9.99760057586178e-06	9.99760057586178e-06	0.9997600575861779	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06
3.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
4.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
5.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
6.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
7.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
8.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
9.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
10.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
11.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
12.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
13.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
14.0	2.4998500089994628e-06	2.4998500089994628e-06	2.4998500089994628e-06	2.4998500089994628e-06	2.4998500089994628e-06	2.4998500089994628e-06	2.4998500089994628e-06	2.4998500089994628e-06	2.4998500089994628e-06	2.4998500089994628e-06	2.4998500089994628e-06	2.4998500089994628e-06	2.4998500089994628e-06	0.999940003599785	2.4998500089994628e-06	2.4998500089994628e-06	2.4998500089994628e-06	2.4998500089994628e-06	2.4998500089994628e-06	2.4998500089994628e-06	2.4998500089994628e-06	2.4998500089994628e-06	2.4998500089994628e-06	2.4998500089994628e-06	2.4998500089994628e-06
15.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
16.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
17.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
18.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
19.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
20.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
21.0	1.620929440941436e-05	1.620929440941436e-05	1.620929440941436e-05	1.620929440941436e-05	1.620929440941436e-05	1.620929440941436e-05	1.620929440941436e-05	1.620929440941436e-05	1.620929440941436e-05	1.620929440941436e-05	1.620929440941436e-05	1.620929440941436e-05	1.620929440941436e-05	1.620929440941436e-05	1.620929440941436e-05	1.620929440941436e-05	1.620929440941436e-05	1.620929440941436e-05	1.620929440941436e-05	1.620929440941436e-05	1.620929440941436e-05	0.09996271862285835	0.8996644676057252	1.620929440941436e-05	1.620929440941436e-05
22.0	2.6073579641749017e-05	2.6073579641749017e-05	2.6073579641749017e-05	2.6073579641749017e-05	2.6073579641749017e-05	2.6073579641749017e-05	2.6073579641749017e-05	2.6073579641749017e-05	2.6073579641749017e-05	2.6073579641749017e-05	2.6073579641749017e-05	2.6073579641749017e-05	2.6073579641749017e-05	2.6073579641749017e-05	2.6073579641749017e-05	2.6073579641749017e-05	2.6073579641749017e-05	2.6073579641749017e-05	2.6073579641749017e-05	2.6073579641749017e-05	2.6073579641749017e-05	0.09994003076682398	0.8994602769014157	2.6073579641749017e-05	2.6073579641749017e-05
23.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
24.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
25.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
