	(11-12)-1.0	(11-12)-2.0	(11-12)-3.0	(11-12)-4.0	(11-12)-5.0	(11-12)-6.0	(11-12)-7.0	(11-12)-8.0	(11-12)-9.0	(11-12)-10.0	(11-12)-11.0	(11-12)-12.0	(11-12)-13.0	(11-12)-14.0	(11-12)-15.0	(11-12)-16.0	(11-12)-17.0	(11-12)-18.0	(11-12)-19.0	(11-12)-20.0	(11-12)-21.0	(11-12)-22.0	(11-12)-23.0	(11-12)-24.0	(11-12)-25.0
1.0	3.212266575295527e-05	3.212266575295527e-05	3.212266575295527e-05	3.212266575295527e-05	3.212266575295527e-05	0.9992290560219285	3.212266575295527e-05	3.212266575295527e-05	3.212266575295527e-05	3.212266575295527e-05	3.212266575295527e-05	3.212266575295527e-05	3.212266575295527e-05	3.212266575295527e-05	3.212266575295527e-05	3.212266575295527e-05	3.212266575295527e-05	3.212266575295527e-05	3.212266575295527e-05	3.212266575295527e-05	3.212266575295527e-05	3.212266575295527e-05	3.212266575295527e-05	3.212266575295527e-05	3.212266575295527e-05
2.0	1.1131469331688857e-06	0.999973284473605	1.1131469331688857e-06	1.1131469331688857e-06	1.1131469331688857e-06	1.1131469331688857e-06	1.1131469331688857e-06	1.1131469331688857e-06	1.1131469331688857e-06	1.1131469331688857e-06	1.1131469331688857e-06	1.1131469331688857e-06	1.1131469331688857e-06	1.1131469331688857e-06	1.1131469331688857e-06	1.1131469331688857e-06	1.1131469331688857e-06	1.1131469331688857e-06	1.1131469331688857e-06	1.1131469331688857e-06	1.1131469331688857e-06	1.1131469331688857e-06	1.1131469331688857e-06	1.1131469331688857e-06	1.1131469331688857e-06
3.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
4.0	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	0.9998800143982715	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06
5.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
6.0	5.920055569588276e-06	5.920055569588276e-06	5.920055569588276e-06	5.920055569588276e-06	5.920055569588276e-06	0.9998579186663291	5.920055569588276e-06	5.920055569588276e-06	5.920055569588276e-06	5.920055569588276e-06	5.920055569588276e-06	5.920055569588276e-06	5.920055569588276e-06	5.920055569588276e-06	5.920055569588276e-06	5.920055569588276e-06	5.920055569588276e-06	5.920055569588276e-06	5.920055569588276e-06	5.920055569588276e-06	5.920055569588276e-06	5.920055569588276e-06	5.920055569588276e-06	5.920055569588276e-06	5.920055569588276e-06
7.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
8.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
9.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
10.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
11.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
