	(10-11)-1.0	(10-11)-2.0	(10-11)-3.0	(10-11)-4.0	(10-11)-5.0	(10-11)-6.0	(10-11)-7.0	(10-11)-8.0	(10-11)-9.0	(10-11)-10.0	(10-11)-11.0	(10-11)-12.0	(10-11)-13.0	(10-11)-14.0	(10-11)-15.0	(10-11)-16.0	(10-11)-17.0	(10-11)-18.0	(10-11)-19.0	(10-11)-20.0	(10-11)-21.0	(10-11)-22.0	(10-11)-23.0	(10-11)-24.0	(10-11)-25.0
1.0	0.15394248058021376	0.010119496872625231	4.948858141241335e-06	4.948858141241335e-06	4.948858141241335e-06	0.835829147668053	4.948858141241335e-06	4.948858141241335e-06	4.948858141241335e-06	4.948858141241335e-06	4.948858141241335e-06	4.948858141241335e-06	4.948858141241335e-06	4.948858141241335e-06	4.948858141241335e-06	4.948858141241335e-06	4.948858141241335e-06	4.948858141241335e-06	4.948858141241335e-06	4.948858141241335e-06	4.948858141241335e-06	4.948858141241335e-06	4.948858141241335e-06	4.948858141241335e-06	4.948858141241335e-06
2.0	1.3736656485714662e-06	0.9999670320244355	1.3736656485714662e-06	1.3736656485714662e-06	1.3736656485714662e-06	1.3736656485714662e-06	1.3736656485714662e-06	1.3736656485714662e-06	1.3736656485714662e-06	1.3736656485714662e-06	1.3736656485714662e-06	1.3736656485714662e-06	1.3736656485714662e-06	1.3736656485714662e-06	1.3736656485714662e-06	1.3736656485714662e-06	1.3736656485714662e-06	1.3736656485714662e-06	1.3736656485714662e-06	1.3736656485714662e-06	1.3736656485714662e-06	1.3736656485714662e-06	1.3736656485714662e-06	1.3736656485714662e-06	1.3736656485714662e-06
3.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
4.0	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	0.9999200063994875	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06
5.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
6.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
7.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
8.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
9.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
10.0	1.4280818005255365e-05	0.9996572603678754	1.4280818005255365e-05	1.4280818005255365e-05	1.4280818005255365e-05	1.4280818005255365e-05	1.4280818005255365e-05	1.4280818005255365e-05	1.4280818005255365e-05	1.4280818005255365e-05	1.4280818005255365e-05	1.4280818005255365e-05	1.4280818005255365e-05	1.4280818005255365e-05	1.4280818005255365e-05	1.4280818005255365e-05	1.4280818005255365e-05	1.4280818005255365e-05	1.4280818005255365e-05	1.4280818005255365e-05	1.4280818005255365e-05	1.4280818005255365e-05	1.4280818005255365e-05	1.4280818005255365e-05	1.4280818005255365e-05
11.0	1.665361866639944e-05	0.9829233634256043	1.665361866639944e-05	1.665361866639944e-05	1.665361866639944e-05	1.665361866639944e-05	1.665361866639944e-05	1.665361866639944e-05	1.665361866639944e-05	1.665361866639944e-05	1.665361866639944e-05	1.665361866639944e-05	1.665361866639944e-05	1.665361866639944e-05	1.665361866639944e-05	1.665361866639944e-05	1.665361866639944e-05	1.665361866639944e-05	1.665361866639944e-05	1.665361866639944e-05	1.665361866639944e-05	1.665361866639944e-05	0.016693603345070265	1.665361866639944e-05	1.665361866639944e-05
