	(14-15)-1.0	(14-15)-2.0	(14-15)-3.0	(14-15)-4.0	(14-15)-5.0	(14-15)-6.0	(14-15)-7.0	(14-15)-8.0	(14-15)-9.0	(14-15)-10.0	(14-15)-11.0	(14-15)-12.0	(14-15)-13.0	(14-15)-14.0	(14-15)-15.0	(14-15)-16.0	(14-15)-17.0	(14-15)-18.0	(14-15)-19.0	(14-15)-20.0	(14-15)-21.0	(14-15)-22.0	(14-15)-23.0	(14-15)-24.0	(14-15)-25.0
1.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
2.0	9.106984623285036e-07	0.9106984623285035	9.106984623285036e-07	9.106984623285036e-07	9.106984623285036e-07	9.106984623285036e-07	9.106984623285036e-07	9.106984623285036e-07	9.106984623285036e-07	9.106984623285036e-07	9.106984623285036e-07	9.106984623285036e-07	9.106984623285036e-07	9.106984623285036e-07	9.106984623285036e-07	9.106984623285036e-07	9.106984623285036e-07	9.106984623285036e-07	0.08928059160686375	9.106984623285036e-07	9.106984623285036e-07	9.106984623285036e-07	9.106984623285036e-07	9.106984623285036e-07	9.106984623285036e-07
3.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
4.0	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	0.9997600575861779	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06
5.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
6.0	1.8175374334185842e-05	1.8175374334185842e-05	1.8175374334185842e-05	1.8175374334185842e-05	1.8175374334185842e-05	1.8175374334185842e-05	0.9995637910159811	1.8175374334185842e-05	1.8175374334185842e-05	1.8175374334185842e-05	1.8175374334185842e-05	1.8175374334185842e-05	1.8175374334185842e-05	1.8175374334185842e-05	1.8175374334185842e-05	1.8175374334185842e-05	1.8175374334185842e-05	1.8175374334185842e-05	1.8175374334185842e-05	1.8175374334185842e-05	1.8175374334185842e-05	1.8175374334185842e-05	1.8175374334185842e-05	1.8175374334185842e-05	1.8175374334185842e-05
7.0	2.220815683412349e-05	2.220815683412349e-05	2.220815683412349e-05	2.220815683412349e-05	2.220815683412349e-05	2.220815683412349e-05	0.9994670042359807	2.220815683412349e-05	2.220815683412349e-05	2.220815683412349e-05	2.220815683412349e-05	2.220815683412349e-05	2.220815683412349e-05	2.220815683412349e-05	2.220815683412349e-05	2.220815683412349e-05	2.220815683412349e-05	2.220815683412349e-05	2.220815683412349e-05	2.220815683412349e-05	2.220815683412349e-05	2.220815683412349e-05	2.220815683412349e-05	2.220815683412349e-05	2.220815683412349e-05
8.0	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	0.9997600575861781	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06
9.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
10.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
11.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
12.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
13.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
14.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
