	Latitude	Longitude	Timestamp	Date	Time	Hour	Weekday	StayPoint	StayptId	StayMeanLat	StayMeanLon	State	StateId	StateMeanLat	StateMeanLon
0	24.505309875000002	118.13885425	2011-01-30 22:36:00	2011-01-30	22:36:00	22	6Sunday	1	1	24.50532133023963	118.13894053324452	-2	1	24.50532133023963	118.13894053324452
1	24.505057999999995	118.13913683333332	2011-01-30 22:37:00	2011-01-30	22:37:00	22	6Sunday	1	1	24.50532133023963	118.13894053324452	-2	1	24.50532133023963	118.13894053324452
2	24.505231	118.13907783333332	2011-01-30 22:38:00	2011-01-30	22:38:00	22	6Sunday	1	1	24.50532133023963	118.13894053324452	-2	1	24.50532133023963	118.13894053324452
3	24.505330727272725	118.1388220909091	2011-01-30 22:45:00	2011-01-30	22:45:00	22	6Sunday	1	1	24.50532133023963	118.13894053324452	-2	1	24.50532133023963	118.13894053324452
4	24.50532246666667	118.13895466666666	2011-01-30 22:46:00	2011-01-30	22:46:00	22	6Sunday	1	1	24.50532133023963	118.13894053324452	-2	1	24.50532133023963	118.13894053324452
5	24.505405	118.13882822222223	2011-01-30 22:47:00	2011-01-30	22:47:00	22	6Sunday	1	1	24.50532133023963	118.13894053324452	-2	1	24.50532133023963	118.13894053324452
6	24.50543353846154	118.13893399999999	2011-01-30 22:48:00	2011-01-30	22:48:00	22	6Sunday	1	1	24.50532133023963	118.13894053324452	-2	1	24.50532133023963	118.13894053324452
7	24.505336666666665	118.13874475	2011-01-30 22:49:00	2011-01-30	22:49:00	22	6Sunday	1	1	24.50532133023963	118.13894053324452	-2	1	24.50532133023963	118.13894053324452
8	24.5053706	118.13903226666665	2011-01-30 22:50:00	2011-01-30	22:50:00	22	6Sunday	1	1	24.50532133023963	118.13894053324452	-2	1	24.50532133023963	118.13894053324452
9	24.505365142857148	118.13912414285714	2011-01-30 22:51:00	2011-01-30	22:51:00	22	6Sunday	1	1	24.50532133023963	118.13894053324452	-2	1	24.50532133023963	118.13894053324452
10	24.505334800000004	118.1391204	2011-01-30 22:52:00	2011-01-30	22:52:00	22	6Sunday	1	1	24.50532133023963	118.13894053324452	-2	1	24.50532133023963	118.13894053324452
11	24.50531733333333	118.13887833333332	2011-01-30 22:56:00	2011-01-30	22:56:00	22	6Sunday	1	1	24.50532133023963	118.13894053324452	-2	1	24.50532133023963	118.13894053324452
12	24.50536214285714	118.13871914285713	2011-01-30 22:57:00	2011-01-30	22:57:00	22	6Sunday	1	1	24.50532133023963	118.13894053324452	-2	1	24.50532133023963	118.13894053324452
