	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag	duration
0	8.0	1	2011-05-01 04:13:00.000000	2011-05-01 06:09:38.167347	39.97871	116.30587833333334	Y	116.63333333333334
1	9.0	8	2011-05-01 13:32:21.832653	2011-05-01 15:32:35.152684	39.97483333333335	116.31849	Y	120.21666666666667
2	12.0	4	2011-05-01 15:43:24.847316	2011-05-01 20:44:00.000000	39.974826666666665	116.33025851515151	Y	300.5833333333333
3	13.0	6	2011-05-01 20:44:00.000000	2011-05-02 01:43:13.715480	39.9754566666667	116.325846666667	Y	299.21666666666664
4	19.0	1	2011-05-02 01:59:46.284520	2011-05-02 05:44:50.056365	39.97890893617022	116.30421819148931	Y	225.05
5	20.0	3	2011-05-02 12:07:09.943635	2011-05-02 15:52:35.186909	39.97502587719298	116.31130464912279	Y	225.41666666666666
6	24.0	4	2011-05-02 16:08:24.813091	2011-05-02 17:41:46.402187	39.9747533333333	116.33033666666701	Y	93.35
7	25.0	8	2011-05-02 23:09:13.597813	2011-05-03 00:43:10.127803	39.97501311594201	116.31719471014497	Y	93.93333333333334
8	28.0	1	2011-05-03 00:55:49.872197	2011-05-03 04:47:31.177268	39.97932962962961	116.30431475308649	Y	231.68333333333334
9	29.0	3	2011-05-03 11:29:28.822732	2011-05-03 15:20:53.452345	39.97503123188405	116.31111231884051	Y	231.4
10	33.0	4	2011-05-03 15:38:06.547655	2011-05-03 17:08:01.184650	39.974986030303036	116.32976506060609	Y	89.9
11	34.0	5	2011-05-03 23:23:58.815350	2011-05-04 00:54:07.041616	39.9740673611111	116.31499569444448	Y	90.13333333333334
12	37.0	1	2011-05-04 01:03:52.958384	2011-05-04 02:46:12.740697	39.97854272727273	116.30447454545464	Y	102.31666666666666
13	38.0	6	2011-05-05 14:39:47.259303	2011-05-05 16:22:06.599838	39.97523685714286	116.32559033333337	Y	102.31666666666666
14	45.0	4	2011-05-07 17:05:18.293231	2011-05-07 22:50:00.000000	39.97471761904762	116.33037380952385	Y	344.68333333333334
15	46.0	6	2011-05-07 22:50:00.000000	2011-05-08 04:34:11.705875	39.97519333333335	116.32582249999999	Y	344.18333333333334
16	52.0	1	2011-05-08 04:50:48.294125	2011-05-08 09:11:39.938801	39.97923107843137	116.30402039215686	Y	260.85
17	53.0	7	2011-05-08 12:20:20.061199	2011-05-08 16:39:45.855966	39.97445430817611	116.305466981132	Y	259.4166666666667
18	57.0	4	2011-05-08 16:46:14.144034	2011-05-08 21:13:30.000000	39.9748092982456	116.3300034210527	Y	267.25
19	58.0	6	2011-05-08 21:13:30.000000	2011-05-09 01:41:41.238105	39.97548304347826	116.32698775362316	Y	268.18333333333334
20	64.0	1	2011-05-09 01:55:18.761895	2011-05-09 04:14:40.476615	39.978378333333296	116.30367	Y	139.35
21	65.0	6	2011-05-09 23:04:19.523385	2011-05-10 01:23:56.565138	39.97464799999998	116.32709600000021	Y	139.61666666666667
22	71.0	1	2011-05-10 01:40:03.434862	2011-05-10 15:29:00.000000	39.97829467105265	116.30444550438582	Y	828.9333333333333
23	72.0	1	2011-05-10 01:42:00.000000	2011-05-10 15:32:14.815262	39.97829467105265	116.30444550438582	Y	830.2333333333333
24	80.0	4	2011-05-10 16:02:45.184738	2011-05-10 19:28:30.481791	39.97483928571429	116.33077912698408	Y	205.75
25	81.0	6	2011-05-11 22:40:29.518209	2011-05-12 02:05:02.253548	39.975407097701144	116.3239073563218	Y	204.53333333333333
26	86.0	1	2011-05-12 02:17:57.746452	2011-05-12 16:14:00.000000	39.977660126050424	116.30488914390753	Y	836.0333333333333
27	87.0	1	2011-05-20 02:20:00.000000	2011-05-20 16:16:57.415141	39.977660126050424	116.30488914390753	Y	836.95
28	92.0	4	2011-05-20 16:44:02.584859	2011-05-20 18:45:24.576539	39.9748516666667	116.330796666667	Y	121.35
29	93.0	2	2011-05-21 14:34:35.423461	2011-05-21 16:35:30.383921	39.977114806201556	116.30271674418601	Y	120.9
30	99.0	4	2011-05-21 17:00:29.616079	2011-05-21 19:05:02.703200	39.974645537634416	116.33059338709674	Y	124.55
31	100.0	2	2011-05-22 14:17:57.296800	2011-05-22 16:22:35.319666	39.97685033333333	116.3039115	Y	124.63333333333334
32	106.0	4	2011-05-22 16:46:24.680334	2011-05-22 19:29:25.088369	39.9743001984127	116.32996452380952	Y	163.0
33	107.0	3	2011-05-24 13:17:34.911631	2011-05-24 16:00:43.554188	39.97470666666667	116.30967166666666	Y	163.13333333333333
34	112.0	4	2011-05-24 16:19:16.445812	2011-05-24 18:31:19.382820	39.9747183333333	116.330313333333	Y	132.03333333333333
35	113.0	1	2011-05-25 13:57:40.617180	2011-05-25 16:09:50.680988	39.97759036231883	116.3047526086957	Y	132.16666666666666
36	119.0	4	2011-05-25 16:36:09.319012	2011-05-25 19:22:15.558340	39.97477392857142	116.33086886904759	Y	166.1
37	120.0	3	2011-05-28 13:36:44.441660	2011-05-28 16:22:49.134358	39.97500833333335	116.310465	Y	166.06666666666666
