	(9-10)-1.0	(9-10)-3.0	(9-10)-5.0	(9-10)-6.0	(9-10)-7.0	(9-10)-17.0	(9-10)-21.0	(9-10)-11.0	(9-10)-37.0	(9-10)-46.0	(9-10)-48.0	(9-10)-51.0	(9-10)-14.0	(9-10)-61.0
1.0	0.9994803815404584	3.997065073392733e-05	3.997065073392733e-05	3.997065073392733e-05	3.997065073392733e-05	3.997065073392733e-05	3.997065073392733e-05	3.997065073392733e-05	3.997065073392733e-05	3.997065073392733e-05	3.997065073392733e-05	3.997065073392733e-05	3.997065073392733e-05	3.997065073392733e-05
3.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
5.0	2.5209745079057756e-06	2.5209745079057756e-06	0.7562923523717326	2.5209745079057756e-06	2.5209745079057756e-06	2.5209745079057756e-06	2.5209745079057756e-06	2.5209745079057756e-06	2.5209745079057756e-06	2.5209745079057756e-06	2.5209745079057756e-06	2.5209745079057756e-06	2.5209745079057756e-06	0.24367739593417226
6.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
7.0	9.99880014398272e-06	9.99880014398272e-06	0.49994000719913595	9.99880014398272e-06	9.99880014398272e-06	0.49994000719913595	9.99880014398272e-06	9.99880014398272e-06	9.99880014398272e-06	9.99880014398272e-06	9.99880014398272e-06	9.99880014398272e-06	9.99880014398272e-06	9.99880014398272e-06
17.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
21.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
11.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
37.0	0.9998266843292438	1.333197467361309e-05	1.333197467361309e-05	1.333197467361309e-05	1.333197467361309e-05	1.333197467361309e-05	1.333197467361309e-05	1.333197467361309e-05	1.333197467361309e-05	1.333197467361309e-05	1.333197467361309e-05	1.333197467361309e-05	1.333197467361309e-05	1.333197467361309e-05
46.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
48.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
51.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
14.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
61.0	0.0002982403817476887	0.0002982403817476887	0.0002982403817476887	0.0002982403817476887	0.0002982403817476887	0.0002982403817476887	0.0002982403817476887	0.0002982403817476887	0.0002982403817476887	0.0002982403817476887	0.0002982403817476887	0.0002982403817476887	0.0002982403817476887	0.9961228750372801
