	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag
0	11.0	0	2007-05-03 07:13:00	2007-05-03 07:13:00	39.853475	116.27559166666649	Y
1	12.0	0	2007-05-04 01:45:00	2007-05-04 01:45:00	39.99103333333329	116.4180916666665	Y
2	13.0	0	2007-05-04 01:57:00	2007-05-04 01:57:00	39.98697777777776	116.41531111111101	Y
3	14.0	0	2007-05-04 02:27:00	2007-05-04 02:27:00	39.9872476190476	116.41527380952371	Y
4	15.0	0	2007-05-04 02:49:00	2007-05-04 02:49:00	39.991233333333355	116.418175	Y
5	16.0	0	2007-05-05 01:58:00	2007-05-05 01:58:00	39.95553333333329	116.357408333333	Y
6	39.0	0	2007-05-05 02:39:00	2007-05-05 02:39:00	39.88218333333335	116.2677625	Y
7	40.0	0	2007-05-06 11:17:00	2007-05-06 11:17:00	39.956433333333294	116.35746666666701	Y
8	56.0	0	2007-05-06 12:01:00	2007-05-06 12:01:00	39.91585	116.5104	Y
9	57.0	0	2007-05-06 12:54:00	2007-05-06 12:54:00	39.911420833333324	116.5212916666665	Y
10	59.0	0	2007-05-06 13:11:00	2007-05-06 13:11:00	39.91035	116.523183333333	Y
11	60.0	0	2007-05-06 14:20:00	2007-05-06 14:58:00	39.910264814814816	116.52301620370383	N
12	68.0	0	2007-05-06 15:11:00	2007-05-06 15:59:00	39.92055555555556	116.58325000000012	N
13	82.0	0	2007-05-06 16:36:00	2007-05-06 16:36:00	39.956866666666706	116.359316666667	Y
14	83.0	0	2007-05-07 02:40:00	2007-05-07 02:40:00	39.9563333333333	116.355066666667	Y
