	(19-20)-1.0	(19-20)-2.0	(19-20)-3.0	(19-20)-4.0	(19-20)-5.0	(19-20)-6.0	(19-20)-7.0	(19-20)-8.0	(19-20)-9.0	(19-20)-10.0	(19-20)-11.0	(19-20)-12.0	(19-20)-13.0	(19-20)-14.0	(19-20)-15.0	(19-20)-16.0	(19-20)-17.0	(19-20)-18.0	(19-20)-19.0	(19-20)-20.0	(19-20)-21.0	(19-20)-22.0	(19-20)-23.0	(19-20)-24.0	(19-20)-25.0	(19-20)-26.0	(19-20)-27.0	(19-20)-28.0	(19-20)-29.0	(19-20)-30.0	(19-20)-31.0	(19-20)-32.0	(19-20)-33.0	(19-20)-34.0	(19-20)-35.0	(19-20)-36.0
1.0	0.8864053836143533	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	1.077805975044961e-06	0.08361999392611158	0.029939054862360023	1.077805975044961e-06	1.077805975044961e-06
2.0	9.183425142075251e-07	0.9999678580120039	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07	9.183425142075251e-07
3.0	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776
4.0	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776
5.0	8.967269466447479e-05	0.9968614556867446	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05	8.967269466447479e-05
6.0	3.332966706995562e-06	0.03544441806367041	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	0.7162495669456951	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	0.2481960270893031	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06	3.332966706995562e-06
7.0	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776
8.0	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776
9.0	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	0.9996501224571381	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06	9.996501224571383e-06
10.0	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776
11.0	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776
12.0	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	0.9996501224571384	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06	9.996501224571385e-06
13.0	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776
