	(20-21)-1.0	(20-21)-2.0	(20-21)-3.0	(20-21)-4.0	(20-21)-5.0	(20-21)-6.0	(20-21)-7.0	(20-21)-8.0	(20-21)-9.0	(20-21)-10.0	(20-21)-11.0	(20-21)-12.0	(20-21)-13.0	(20-21)-14.0	(20-21)-15.0	(20-21)-16.0	(20-21)-17.0	(20-21)-18.0	(20-21)-19.0	(20-21)-20.0	(20-21)-21.0	(20-21)-22.0	(20-21)-23.0	(20-21)-24.0	(20-21)-25.0	(20-21)-26.0	(20-21)-27.0	(20-21)-28.0	(20-21)-29.0	(20-21)-30.0	(20-21)-31.0	(20-21)-32.0	(20-21)-33.0	(20-21)-34.0	(20-21)-35.0	(20-21)-36.0
1.0	0.9727029538430686	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06	0.027255706281394565	1.2158786923038359e-06	1.2158786923038359e-06	1.2158786923038359e-06
2.0	9.003578512107812e-07	0.9999684874752088	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07	9.003578512107812e-07
3.0	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776
4.0	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776
5.0	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776
6.0	8.700758662834879e-06	0.7775476910486933	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	0.2221564831567695	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06	8.700758662834879e-06
7.0	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776
8.0	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776
9.0	9.996501224571378e-06	0.9996501224571377	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06
10.0	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776	0.02777777777777776
