	(11-12)-1.0	(11-12)-23.0	(11-12)-25.0	(11-12)-26.0	(11-12)-27.0	(11-12)-28.0	(11-12)-29.0	(11-12)-30.0	(11-12)-31.0	(11-12)-61.0	(11-12)-63.0	(11-12)-68.0	(11-12)-73.0	(11-12)-2.0	(11-12)-85.0	(11-12)-88.0	(11-12)-104.0	(11-12)-105.0	(11-12)-32.0	(11-12)-153.0	(11-12)-160.0	(11-12)-178.0	(11-12)-186.0	(11-12)-187.0	(11-12)-188.0	(11-12)-192.0	(11-12)-141.0	(11-12)-249.0	(11-12)-159.0	(11-12)-293.0	(11-12)-338.0	(11-12)-72.0	(11-12)-366.0	(11-12)-368.0	(11-12)-219.0	(11-12)-410.0	(11-12)-412.0	(11-12)-98.0	(11-12)-100.0	(11-12)-421.0	(11-12)-432.0	(11-12)-91.0	(11-12)-490.0	(11-12)-69.0	(11-12)-511.0	(11-12)-173.0	(11-12)-534.0	(11-12)-70.0	(11-12)-581.0	(11-12)-583.0	(11-12)-585.0	(11-12)-586.0	(11-12)-608.0	(11-12)-609.0	(11-12)-610.0	(11-12)-611.0
1.0	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	0.9990979835833049	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05	1.64002984854325e-05
23.0	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832
25.0	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832
26.0	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832
27.0	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	0.9096154848121732	1.3025582243526318e-06	0.09031417704371408	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06	1.3025582243526318e-06
28.0	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832
29.0	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	0.5042082390805046	4.955241778634477e-06	0.49552417786344766	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06	4.955241778634477e-06
30.0	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	0.9993270113184487	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05	1.2236157846436252e-05
31.0	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	0.9997250756042073	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06
61.0	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832
