	(1-2)-1.0	(1-2)-23.0	(1-2)-25.0	(1-2)-26.0	(1-2)-27.0	(1-2)-28.0	(1-2)-29.0	(1-2)-30.0	(1-2)-31.0	(1-2)-61.0	(1-2)-63.0	(1-2)-68.0	(1-2)-73.0	(1-2)-2.0	(1-2)-85.0	(1-2)-88.0	(1-2)-104.0	(1-2)-105.0	(1-2)-32.0	(1-2)-153.0	(1-2)-160.0	(1-2)-178.0	(1-2)-186.0	(1-2)-187.0	(1-2)-188.0	(1-2)-192.0	(1-2)-141.0	(1-2)-249.0	(1-2)-159.0	(1-2)-293.0	(1-2)-338.0	(1-2)-72.0	(1-2)-366.0	(1-2)-368.0	(1-2)-219.0	(1-2)-410.0	(1-2)-412.0	(1-2)-98.0	(1-2)-100.0	(1-2)-421.0	(1-2)-432.0	(1-2)-91.0	(1-2)-490.0	(1-2)-69.0	(1-2)-511.0	(1-2)-173.0	(1-2)-534.0	(1-2)-70.0	(1-2)-581.0	(1-2)-583.0	(1-2)-585.0	(1-2)-586.0	(1-2)-608.0	(1-2)-609.0	(1-2)-610.0	(1-2)-611.0
1.0	0.9402863968094701	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	0.0007919063109285726	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	0.05886969531540811	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07	9.811615885901353e-07
23.0	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832
25.0	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832
26.0	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832
27.0	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	0.9997250756042073	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06	4.998625378021036e-06
28.0	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832
29.0	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	0.007054658820646908	4.2243465991897656e-06	0.9152891776464462	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	0.0774322731631484	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06	4.2243465991897656e-06
30.0	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832
31.0	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832
61.0	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832	0.017857142857142832
