	(4-5)-1.0	(4-5)-2.0	(4-5)-3.0	(4-5)-4.0	(4-5)-5.0	(4-5)-6.0	(4-5)-7.0	(4-5)-8.0	(4-5)-9.0	(4-5)-10.0
1.0	0.9999358775087921	7.1247212452812755e-06	7.1247212452812755e-06	7.1247212452812755e-06	7.1247212452812755e-06	7.1247212452812755e-06	7.1247212452812755e-06	7.1247212452812755e-06	7.1247212452812755e-06	7.1247212452812755e-06
2.0	9.999100080992705e-06	0.9999100080992704	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06
3.0	0.9998491492813426	1.6761190962012978e-05	1.6761190962012978e-05	1.6761190962012978e-05	1.6761190962012978e-05	1.6761190962012978e-05	1.6761190962012978e-05	1.6761190962012978e-05	1.6761190962012978e-05	1.6761190962012978e-05
4.0	9.999200063994878e-06	0.14998800095992315	9.999200063994878e-06	0.8499320054395646	9.999200063994878e-06	9.999200063994878e-06	9.999200063994878e-06	9.999200063994878e-06	9.999200063994878e-06	9.999200063994878e-06
5.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
6.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
7.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
8.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
9.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
10.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
