	(17-18)-1.0	(17-18)-2.0	(17-18)-3.0	(17-18)-4.0	(17-18)-5.0	(17-18)-6.0	(17-18)-7.0	(17-18)-8.0	(17-18)-9.0	(17-18)-10.0
1.0	0.9999100080992704	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06	9.999100080992705e-06
2.0	2.9556417289321855e-06	0.43350397238248356	0.15762437340395344	0.27585004256124085	2.9556417289321855e-06	2.9556417289321855e-06	2.9556417289321855e-06	2.9556417289321855e-06	2.9556417289321855e-06	0.13300387780194833
3.0	9.999200063994876e-06	0.29997600191984625	0.6999440044796412	9.999200063994876e-06	9.999200063994876e-06	9.999200063994876e-06	9.999200063994876e-06	9.999200063994876e-06	9.999200063994876e-06	9.999200063994876e-06
4.0	0.0001497230124270101	0.0001497230124270101	0.0001497230124270101	0.9986524928881573	0.0001497230124270101	0.0001497230124270101	0.0001497230124270101	0.0001497230124270101	0.0001497230124270101	0.0001497230124270101
5.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
6.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
7.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
8.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
9.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
10.0	1.817884346197895e-05	1.817884346197895e-05	1.817884346197895e-05	1.817884346197895e-05	1.817884346197895e-05	1.817884346197895e-05	1.817884346197895e-05	1.817884346197895e-05	1.817884346197895e-05	0.9998363904088421
